"","X","id","value","location","dates","measure","micrograms","value1","normal"
"45964",45964,698372,20.86,"Chai","17-Mar-06","Lead",1,20.86,5.49536e-07
"46000",46000,699862,12.84,"Chai","17-Mar-06","Lead",1,12.84,3.38257e-07
"46036",46036,683427,19.14,"Boonsri","23-Mar-06","Lead",1,19.14,5.04225e-07
"46076",46076,685029,8.742,"Boonsri","23-Mar-06","Lead",1,8.742,2.30299e-07
"46116",46116,686708,8.007,"Boonsri","23-Mar-06","Lead",1,8.007,2.10937e-07
"46156",46156,701159,0.05,"Somchair","23-Mar-06","Lead",1,0.05,1.3172e-09
"46190",46190,702123,7.39,"Busarakhan","23-Mar-06","Lead",1,7.39,1.94682e-07
"46226",46226,695971,10.45,"Kohsoom","25-Mar-06","Lead",1,10.45,2.75295e-07
"46262",46262,697034,10.8,"Chai","29-Mar-06","Lead",1,10.8,2.84515e-07
"46283",46283,698411,12.56,"Chai","29-Mar-06","Lead",1,12.56,3.30881e-07
"46315",46315,699900,11.2,"Chai","29-Mar-06","Lead",1,11.2,2.95053e-07
"46348",46348,683475,16.33,"Boonsri","06-Apr-06","Lead",1,16.33,4.30198e-07
"46392",46392,685082,11.72,"Boonsri","06-Apr-06","Lead",1,11.72,3.08752e-07
"46434",46434,686757,7.28,"Boonsri","06-Apr-06","Lead",1,7.28,1.91784e-07
"46475",46475,707156,34.05,"Kannika","15-Apr-06","Lead",1,34.05,8.97014e-07
"46515",46515,708115,69.79,"Kannika","15-Apr-06","Lead",1,69.79,1.83855e-06
"46551",46551,709133,19.17,"Kannika","15-Apr-06","Lead",1,19.17,5.05015e-07
"46591",46591,710092,12.93,"Sakda","15-Apr-06","Lead",1,12.93,3.40628e-07
"46630",46630,711040,17.04,"Sakda","15-Apr-06","Lead",1,17.04,4.48902e-07
"46665",46665,712035,10.17,"Sakda","15-Apr-06","Lead",1,10.17,2.67919e-07
"46704",46704,697065,24.02,"Chai","23-Apr-06","Lead",1,24.02,6.32783e-07
"46744",46744,698458,55.44,"Chai","23-Apr-06","Lead",1,55.44,1.46051e-06
"46780",46780,699937,49.38,"Chai","23-Apr-06","Lead",1,49.38,1.30087e-06
"46815",46815,683525,11.98,"Boonsri","27-Apr-06","Lead",1,11.98,3.15601e-07
"46858",46858,685139,22.26,"Boonsri","27-Apr-06","Lead",1,22.26,5.86418e-07
"46902",46902,686807,106.3,"Boonsri","27-Apr-06","Lead",1,106.3,2.80037e-06
"46933",46933,701201,8.59,"Somchair","27-Apr-06","Lead",1,8.59,2.26295e-07
"46974",46974,702166,11.35,"Busarakhan","27-Apr-06","Lead",1,11.35,2.99005e-07
"47012",47012,696018,2.588,"Kohsoom","29-Apr-06","Lead",1,2.588,6.81783e-08
"47048",47048,697107,18.04,"Chai","30-Apr-06","Lead",1,18.04,4.75246e-07
"47080",47080,698505,123.3,"Chai","30-Apr-06","Lead",1,123.3,3.24822e-06
"47109",47109,699974,12.39,"Chai","30-Apr-06","Lead",1,12.39,3.26402e-07
"47148",47148,683574,4.166,"Boonsri","03-May-06","Lead",1,4.166,1.09749e-07
"47196",47196,685198,5.471,"Boonsri","03-May-06","Lead",1,5.471,1.44128e-07
"47242",47242,686846,5.148,"Boonsri","03-May-06","Lead",1,5.148,1.35619e-07
"47285",47285,707204,30.25,"Kannika","11-May-06","Lead",1,30.25,7.96907e-07
"47315",47315,708168,20.73,"Kannika","11-May-06","Lead",1,20.73,5.46112e-07
"47356",47356,709182,15.41,"Kannika","11-May-06","Lead",1,15.41,4.05961e-07
"47396",47396,710139,13.56,"Sakda","11-May-06","Lead",1,13.56,3.57225e-07
"47426",47426,711092,15.69,"Sakda","11-May-06","Lead",1,15.69,4.13338e-07
"47454",47454,712083,13.98,"Sakda","11-May-06","Lead",1,13.98,3.68289e-07
"47496",47496,683629,7.988,"Boonsri","25-May-06","Lead",1,7.988,2.10436e-07
"47540",47540,685260,8.688,"Boonsri","25-May-06","Lead",1,8.688,2.28877e-07
"47584",47584,686898,3.156,"Boonsri","25-May-06","Lead",1,3.156,8.31417e-08
"47683",47683,696067,12.03,"Kohsoom","27-May-06","Lead",1,12.03,3.16919e-07
"47764",47764,701251,55.54,"Somchair","31-May-06","Lead",1,55.54,1.46315e-06
"47806",47806,702212,21.44,"Busarakhan","31-May-06","Lead",1,21.44,5.64816e-07
"47829",47829,697184,8.501,"Chai","01-Jun-06","Lead",1,8.501,2.23951e-07
"47867",47867,698587,6.872,"Chai","01-Jun-06","Lead",1,6.872,1.81036e-07
"47904",47904,700054,10.8,"Chai","01-Jun-06","Lead",1,10.8,2.84515e-07
"47947",47947,683680,8.112,"Boonsri","08-Jun-06","Lead",1,8.112,2.13703e-07
"47991",47991,685320,10.28,"Boonsri","08-Jun-06","Lead",1,10.28,2.70817e-07
"48034",48034,686949,5.848,"Boonsri","08-Jun-06","Lead",1,5.848,1.5406e-07
"48074",48074,710172,2.483,"Sakda","08-Jun-06","Lead",1,2.483,6.54122e-08
"48119",48119,711132,4.349,"Sakda","08-Jun-06","Lead",1,4.349,1.1457e-07
"48162",48162,712128,2.874,"Sakda","08-Jun-06","Lead",1,2.874,7.57127e-08
"48207",48207,697232,9.766,"Chai","18-Jun-06","Lead",1,9.766,2.57276e-07
"48250",48250,698642,7.147,"Chai","18-Jun-06","Lead",1,7.147,1.88281e-07
"48292",48292,700101,19.42,"Chai","18-Jun-06","Lead",1,19.42,5.11601e-07
"48337",48337,683731,13.68,"Boonsri","22-Jun-06","Lead",1,13.68,3.60386e-07
"48379",48379,685379,13.31,"Boonsri","22-Jun-06","Lead",1,13.31,3.50639e-07
"48422",48422,687001,13.43,"Boonsri","22-Jun-06","Lead",1,13.43,3.538e-07
"48465",48465,701299,21.26,"Somchair","25-Jun-06","Lead",1,21.26,5.60074e-07
"48511",48511,702247,18.84,"Busarakhan","25-Jun-06","Lead",1,18.84,4.96321e-07
"48559",48559,696120,9.827,"Kohsoom","26-Jun-06","Lead",1,9.827,2.58883e-07
"48601",48601,707240,2.354,"Kannika","26-Jun-06","Lead",1,2.354,6.20138e-08
"48646",48646,708224,4.496,"Kannika","26-Jun-06","Lead",1,4.496,1.18443e-07
"48690",48690,709229,7.134,"Kannika","26-Jun-06","Lead",1,7.134,1.87938e-07
"48735",48735,697282,6.869,"Chai","09-Jul-06","Lead",1,6.869,1.80957e-07
"48782",48782,698700,3.673,"Chai","09-Jul-06","Lead",1,3.673,9.67616e-08
"48827",48827,700152,5.461,"Chai","09-Jul-06","Lead",1,5.461,1.43865e-07
"48874",48874,707293,2.945,"Kannika","11-Jul-06","Lead",1,2.945,7.75831e-08
"48920",48920,708285,2.524,"Kannika","11-Jul-06","Lead",1,2.524,6.64923e-08
"48964",48964,709283,4.636,"Kannika","11-Jul-06","Lead",1,4.636,1.22131e-07
"49010",49010,683780,3.298,"Boonsri","13-Jul-06","Lead",1,3.298,8.68826e-08
"49061",49061,685438,2.532,"Boonsri","13-Jul-06","Lead",1,2.532,6.67031e-08
"49111",49111,687054,2.214,"Boonsri","13-Jul-06","Lead",1,2.214,5.83257e-08
"49160",49160,710227,3.691,"Sakda","13-Jul-06","Lead",1,3.691,9.72358e-08
"49207",49207,711194,6.094,"Sakda","13-Jul-06","Lead",1,6.094,1.6054e-07
"49252",49252,712182,2.074,"Sakda","13-Jul-06","Lead",1,2.074,5.46375e-08
"49293",49293,697331,9.007,"Chai","15-Jul-06","Lead",1,9.007,2.37281e-07
"49333",49333,698756,3.9,"Chai","15-Jul-06","Lead",1,3.9,1.02742e-07
"49372",49372,700201,2.928,"Chai","15-Jul-06","Lead",1,2.928,7.71353e-08
"49416",49416,701354,3.999,"Somchair","16-Jul-06","Lead",1,3.999,1.0535e-07
"49462",49462,702302,7.785,"Busarakhan","16-Jul-06","Lead",1,7.785,2.05088e-07
"49509",49509,683838,3.463,"Boonsri","27-Jul-06","Lead",1,3.463,9.12293e-08
"49560",49560,685504,3.094,"Boonsri","27-Jul-06","Lead",1,3.094,8.15084e-08
"49610",49610,687112,2.929,"Boonsri","27-Jul-06","Lead",1,2.929,7.71616e-08
"49644",49644,696149,18.39,"Kohsoom","29-Jul-06","Lead",1,18.39,4.84467e-07
"49689",49689,683896,6.169,"Boonsri","10-Aug-06","Lead",1,6.169,1.62516e-07
"49734",49734,685570,7.654,"Boonsri","10-Aug-06","Lead",1,7.654,2.01637e-07
"49778",49778,687170,7.116,"Boonsri","10-Aug-06","Lead",1,7.116,1.87464e-07
"49821",49821,707346,4.31,"Kannika","10-Aug-06","Lead",1,4.31,1.13543e-07
"49868",49868,708345,4.712,"Kannika","10-Aug-06","Lead",1,4.712,1.24133e-07
"49914",49914,709336,17.77,"Kannika","10-Aug-06","Lead",1,17.77,4.68133e-07
"49961",49961,710281,7.401,"Sakda","10-Aug-06","Lead",1,7.401,1.94972e-07
"50009",50009,711255,28.03,"Sakda","10-Aug-06","Lead",1,28.03,7.38423e-07
"50055",50055,712236,13.78,"Sakda","10-Aug-06","Lead",1,13.78,3.63021e-07
"50101",50101,701407,21,"Somchair","13-Aug-06","Lead",1,21,5.53224e-07
"50146",50146,702355,10.94,"Busarakhan","13-Aug-06","Lead",1,10.94,2.88204e-07
"50191",50191,697380,12.12,"Chai","18-Aug-06","Lead",1,12.12,3.1929e-07
"50237",50237,698813,22.52,"Chai","18-Aug-06","Lead",1,22.52,5.93267e-07
"50282",50282,700250,12.18,"Chai","18-Aug-06","Lead",1,12.18,3.2087e-07
"50329",50329,683948,3.104,"Boonsri","24-Aug-06","Lead",1,3.104,8.17718e-08
"50381",50381,685630,4.419,"Boonsri","24-Aug-06","Lead",1,4.419,1.16414e-07
"50431",50431,687222,5.842,"Boonsri","24-Aug-06","Lead",1,5.842,1.53902e-07
"50482",50482,696200,15.76,"Kohsoom","26-Aug-06","Lead",1,15.76,4.15182e-07
"50525",50525,697428,18.54,"Chai","27-Aug-06","Lead",1,18.54,4.88418e-07
"50566",50566,698869,13.75,"Chai","27-Aug-06","Lead",1,13.75,3.6223e-07
"50605",50605,700298,9.255,"Chai","27-Aug-06","Lead",1,9.255,2.43814e-07
"50649",50649,697478,17.46,"Chai","02-Sep-06","Lead",1,17.46,4.59967e-07
"50694",50694,698926,17.69,"Chai","02-Sep-06","Lead",1,17.69,4.66026e-07
"50738",50738,700348,16.45,"Chai","02-Sep-06","Lead",1,16.45,4.33359e-07
"50785",50785,684007,4.184,"Boonsri","07-Sep-06","Lead",1,4.184,1.10223e-07
"50813",50813,685696,8.507,"Boonsri","07-Sep-06","Lead",1,8.507,2.24109e-07
"50840",50840,687281,4.115,"Boonsri","07-Sep-06","Lead",1,4.115,1.08406e-07
"50865",50865,710335,7.575,"Sakda","07-Sep-06","Lead",1,7.575,1.99556e-07
"50911",50911,711316,4.717,"Sakda","07-Sep-06","Lead",1,4.717,1.24265e-07
"50955",50955,712290,5.015,"Sakda","07-Sep-06","Lead",1,5.015,1.32115e-07
"51000",51000,707399,3.865,"Kannika","14-Sep-06","Lead",1,3.865,1.0182e-07
"51046",51046,708406,4.041,"Kannika","14-Sep-06","Lead",1,4.041,1.06456e-07
"51090",51090,709390,7.907,"Kannika","14-Sep-06","Lead",1,7.907,2.08302e-07
"51137",51137,684042,3.158,"Boonsri","21-Sep-06","Lead",1,3.158,8.31944e-08
"51189",51189,685739,5.39,"Boonsri","21-Sep-06","Lead",1,5.39,1.41994e-07
"51239",51239,687316,1.571,"Boonsri","21-Sep-06","Lead",1,1.571,4.13865e-08
"51288",51288,701460,12.064,"Somchair","22-Sep-06","Lead",1,12.064,3.17814e-07
"51333",51333,702408,4.703,"Busarakhan","22-Sep-06","Lead",1,4.703,1.23896e-07
"51380",51380,696256,3.938,"Kohsoom","23-Sep-06","Lead",1,3.938,1.03743e-07
"51422",51422,697523,13.13,"Chai","29-Sep-06","Lead",1,13.13,3.45897e-07
"51462",51462,698979,9.026,"Chai","29-Sep-06","Lead",1,9.026,2.37781e-07
"51501",51501,700394,0.05,"Chai","29-Sep-06","Lead",1,0.05,1.3172e-09
"51544",51544,701511,30.69,"Somchair","06-Oct-06","Lead",1,30.69,8.08498e-07
"51589",51589,702459,55.29,"Busarakhan","06-Oct-06","Lead",1,55.29,1.45656e-06
"51634",51634,697572,4.207,"Chai","08-Oct-06","Lead",1,4.207,1.10829e-07
"51680",51680,699036,7.607,"Chai","08-Oct-06","Lead",1,7.607,2.00399e-07
"51724",51724,700443,10.14,"Chai","08-Oct-06","Lead",1,10.14,2.67128e-07
"51810",51810,707450,5.614,"Kannika","12-Oct-06","Lead",1,5.614,1.47895e-07
"51856",51856,708464,12.03,"Kannika","12-Oct-06","Lead",1,12.03,3.16919e-07
"51900",51900,709441,10.42,"Kannika","12-Oct-06","Lead",1,10.42,2.74505e-07
"51945",51945,710386,20.26,"Sakda","12-Oct-06","Lead",1,20.26,5.3373e-07
"51991",51991,711374,10.34,"Sakda","12-Oct-06","Lead",1,10.34,2.72397e-07
"52035",52035,712341,3.89,"Sakda","12-Oct-06","Lead",1,3.89,1.02478e-07
"52075",52075,697618,14.66,"Chai","15-Oct-06","Lead",1,14.66,3.86203e-07
"52097",52097,699089,3.93,"Chai","15-Oct-06","Lead",1,3.93,1.03532e-07
"52118",52118,700489,23.81,"Chai","15-Oct-06","Lead",1,23.81,6.27251e-07
"52146",52146,684150,1.944,"Boonsri","26-Oct-06","Lead",1,1.944,5.12128e-08
"52198",52198,685805,5.597,"Boonsri","26-Oct-06","Lead",1,5.597,1.47447e-07
"52248",52248,687375,2.486,"Boonsri","26-Oct-06","Lead",1,2.486,6.54912e-08
"52298",52298,696308,17.89,"Kohsoom","28-Oct-06","Lead",1,17.89,4.71295e-07
"52346",52346,684209,1.712,"Boonsri","09-Nov-06","Lead",1,1.712,4.5101e-08
"52394",52394,685871,9.201,"Boonsri","09-Nov-06","Lead",1,9.201,2.42391e-07
"52441",52441,687433,2.02,"Boonsri","09-Nov-06","Lead",1,2.02,5.32149e-08
"52486",52486,707503,8.298,"Kannika","09-Nov-06","Lead",1,8.298,2.18603e-07
"52531",52531,708522,9.88,"Kannika","09-Nov-06","Lead",1,9.88,2.60279e-07
"52574",52574,709493,0.05,"Kannika","09-Nov-06","Lead",1,0.05,1.3172e-09
"52618",52618,710438,14.09,"Sakda","09-Nov-06","Lead",1,14.09,3.71187e-07
"52663",52663,711433,15.5,"Sakda","09-Nov-06","Lead",1,15.5,4.08332e-07
"52706",52706,712393,28.21,"Sakda","09-Nov-06","Lead",1,28.21,7.43165e-07
"52750",52750,697650,28.76,"Chai","15-Nov-06","Lead",1,28.76,7.57654e-07
"52795",52795,699129,19.2,"Chai","15-Nov-06","Lead",1,19.2,5.05805e-07
"52838",52838,700521,15.43,"Chai","15-Nov-06","Lead",1,15.43,4.06488e-07
"52882",52882,701563,17.2,"Somchair","22-Nov-06","Lead",1,17.2,4.53117e-07
"52926",52926,702511,24.64,"Busarakhan","22-Nov-06","Lead",1,24.64,6.49117e-07
"52972",52972,684264,18.89,"Boonsri","23-Nov-06","Lead",1,18.89,4.97639e-07
"53020",53020,685934,26.71,"Boonsri","23-Nov-06","Lead",1,26.71,7.03649e-07
"53067",53067,687488,20.63,"Boonsri","23-Nov-06","Lead",1,20.63,5.43477e-07
"53114",53114,696362,34.9,"Kohsoom","25-Nov-06","Lead",1,34.9,9.19406e-07
"53156",53156,697695,16.07,"Chai","25-Nov-06","Lead",1,16.07,4.23348e-07
"53194",53194,699181,19.32,"Chai","25-Nov-06","Lead",1,19.32,5.08966e-07
"53231",53231,700566,15.09,"Chai","25-Nov-06","Lead",1,15.09,3.97531e-07
"53275",53275,684319,5.384,"Boonsri","07-Dec-06","Lead",1,5.384,1.41836e-07
"53303",53303,685997,5.202,"Boonsri","07-Dec-06","Lead",1,5.202,1.37042e-07
"53330",53330,687543,5.749,"Boonsri","07-Dec-06","Lead",1,5.749,1.51452e-07
"53356",53356,707555,1.682,"Kannika","07-Dec-06","Lead",1,1.682,4.43106e-08
"53402",53402,708581,4.155,"Kannika","07-Dec-06","Lead",1,4.155,1.09459e-07
"53447",53447,709545,8.389,"Kannika","07-Dec-06","Lead",1,8.389,2.21e-07
"53492",53492,710490,4.838,"Sakda","07-Dec-06","Lead",1,4.838,1.27452e-07
"53538",53538,711492,7.919,"Sakda","07-Dec-06","Lead",1,7.919,2.08618e-07
"53583",53583,712445,8.859,"Sakda","07-Dec-06","Lead",1,8.859,2.33382e-07
"53628",53628,697744,12.861,"Chai","10-Dec-06","Lead",1,12.861,3.3881e-07
"53674",53674,699238,10.404,"Chai","10-Dec-06","Lead",1,10.404,2.74083e-07
"53719",53719,700615,8.521,"Chai","10-Dec-06","Lead",1,8.521,2.24477e-07
"53764",53764,701615,7.979,"Somchair","13-Dec-06","Lead",1,7.979,2.10199e-07
"53809",53809,702563,8.51,"Busarakhan","13-Dec-06","Lead",1,8.51,2.24188e-07
"53848",53848,697789,4.11,"Chai","20-Dec-06","Lead",1,4.11,1.08274e-07
"53886",53886,699292,6.78,"Chai","20-Dec-06","Lead",1,6.78,1.78612e-07
"53923",53923,700661,7.312,"Chai","20-Dec-06","Lead",1,7.312,1.92627e-07
"53967",53967,684354,6.598,"Boonsri","21-Dec-06","Lead",1,6.598,1.73818e-07
"54019",54019,686040,7.175,"Boonsri","21-Dec-06","Lead",1,7.175,1.89018e-07
"54069",54069,687578,3.078,"Boonsri","21-Dec-06","Lead",1,3.078,8.10869e-08
"54120",54120,696417,10.893,"Kohsoom","23-Dec-06","Lead",1,10.893,2.86965e-07
"54168",54168,787639,2.58,"Boonsri","11-Jan-07","Lead",1,2.58,6.79676e-08
"54219",54219,789260,4.341,"Boonsri","11-Jan-07","Lead",1,4.341,1.14359e-07
"54269",54269,790713,4.19,"Boonsri","11-Jan-07","Lead",1,4.19,1.10381e-07
"54318",54318,812949,11.11,"Kannika","11-Jan-07","Lead",1,11.11,2.92682e-07
"54369",54369,814018,16.58,"Kannika","11-Jan-07","Lead",1,16.58,4.36784e-07
"54418",54418,815171,12.01,"Kannika","11-Jan-07","Lead",1,12.01,3.16392e-07
"54468",54468,816236,5.379,"Sakda","11-Jan-07","Lead",1,5.379,1.41704e-07
"54518",54518,817307,11.51,"Sakda","11-Jan-07","Lead",1,11.51,3.0322e-07
"54565",54565,818463,7.531,"Sakda","11-Jan-07","Lead",1,7.531,1.98397e-07
"54615",54615,801314,3.507,"Chai","18-Jan-07","Lead",1,3.507,9.23885e-08
"54665",54665,802809,4.617,"Chai","18-Jan-07","Lead",1,4.617,1.2163e-07
"54714",54714,804506,0.119,"Chai","18-Jan-07","Lead",1,0.119,3.13494e-09
"54763",54763,805987,6.319,"Somchair","24-Jan-07","Lead",1,6.319,1.66468e-07
"54813",54813,807142,9.625,"Busarakhan","24-Jan-07","Lead",1,9.625,2.53561e-07
"54864",54864,787697,4.742,"Boonsri","25-Jan-07","Lead",1,4.742,1.24923e-07
"54916",54916,789327,3.045,"Boonsri","25-Jan-07","Lead",1,3.045,8.02175e-08
"54966",54966,790771,4.341,"Boonsri","25-Jan-07","Lead",1,4.341,1.14359e-07
"55017",55017,800227,3.865,"Kohsoom","27-Jan-07","Lead",1,3.865,1.0182e-07
"55059",55059,801363,1.488,"Chai","27-Jan-07","Lead",1,1.488,3.91999e-08
"55098",55098,802868,2.719,"Chai","27-Jan-07","Lead",1,2.719,7.16294e-08
"55135",55135,804556,0.858,"Chai","27-Jan-07","Lead",1,0.858,2.26032e-08
"55181",55181,787762,5.289,"Boonsri","08-Feb-07","Lead",1,5.289,1.39334e-07
"55228",55228,813008,6.593,"Kannika","08-Feb-07","Lead",1,6.593,1.73686e-07
"55281",55281,814085,6.03,"Kannika","08-Feb-07","Lead",1,6.03,1.58854e-07
"55332",55332,815230,8.74,"Kannika","08-Feb-07","Lead",1,8.74,2.30247e-07
"55383",55383,816294,5.715,"Sakda","15-Feb-07","Lead",1,5.715,1.50556e-07
"55435",55435,817372,4.03,"Sakda","15-Feb-07","Lead",1,4.03,1.06166e-07
"55485",55485,818522,8.201,"Sakda","15-Feb-07","Lead",1,8.201,2.16047e-07
"55537",55537,801416,9.037,"Chai","16-Feb-07","Lead",1,9.037,2.38071e-07
"55590",55590,802927,6.027,"Chai","16-Feb-07","Lead",1,6.027,1.58775e-07
"55641",55641,804608,6.798,"Chai","16-Feb-07","Lead",1,6.798,1.79087e-07
"55693",55693,787824,21.64,"Boonsri","22-Feb-07","Lead",1,21.64,5.70085e-07
"55744",55744,789394,20.33,"Boonsri","22-Feb-07","Lead",1,20.33,5.35574e-07
"55794",55794,790835,22.83,"Boonsri","22-Feb-07","Lead",1,22.83,6.01434e-07
"55847",55847,806053,14.74,"Somchair","22-Feb-07","Lead",1,14.74,3.88311e-07
"55901",55901,807209,16.68,"Busarakhan","22-Feb-07","Lead",1,16.68,4.39418e-07
"55951",55951,800288,12.8,"Kohsoom","24-Feb-07","Lead",1,12.8,3.37203e-07
"55989",55989,801466,6.79,"Chai","28-Feb-07","Lead",1,6.79,1.78876e-07
"56010",56010,802985,4.938,"Chai","28-Feb-07","Lead",1,4.938,1.30087e-07
"56030",56030,804658,5.485,"Chai","28-Feb-07","Lead",1,5.485,1.44497e-07
"56059",56059,787891,0.963,"Boonsri","09-Mar-07","Lead",1,0.963,2.53693e-08
"56110",56110,789461,1.551,"Boonsri","09-Mar-07","Lead",1,1.551,4.08596e-08
"56161",56161,790902,1.311,"Boonsri","09-Mar-07","Lead",1,1.311,3.4537e-08
"56212",56212,813069,1.777,"Kannika","15-Mar-07","Lead",1,1.777,4.68133e-08
"56265",56265,814154,2.796,"Kannika","15-Mar-07","Lead",1,2.796,7.36579e-08
"56316",56316,815291,1.712,"Kannika","15-Mar-07","Lead",1,1.712,4.5101e-08
"56368",56368,816355,2.156,"Sakda","15-Mar-07","Lead",1,2.156,5.67977e-08
"56421",56421,817441,2.045,"Sakda","15-Mar-07","Lead",1,2.045,5.38735e-08
"56472",56472,818583,1.379,"Sakda","15-Mar-07","Lead",1,1.379,3.63284e-08
"56524",56524,787957,2.303,"Boonsri","22-Mar-07","Lead",1,2.303,6.06703e-08
"56576",56576,789528,3.65,"Boonsri","22-Mar-07","Lead",1,3.65,9.61557e-08
"56627",56627,790967,5.935,"Boonsri","22-Mar-07","Lead",1,5.935,1.56352e-07
"56676",56676,801499,1.368,"Chai","23-Mar-07","Lead",1,1.368,3.60386e-08
"56727",56727,803027,1.771,"Chai","23-Mar-07","Lead",1,1.771,4.66553e-08
"56776",56776,804691,1.496,"Chai","23-Mar-07","Lead",1,1.496,3.94107e-08
"56825",56825,800350,3.08,"Kohsoom","24-Mar-07","Lead",1,3.08,8.11396e-08
"56873",56873,806123,1.767,"Somchair","28-Mar-07","Lead",1,1.767,4.65499e-08
"56926",56926,807278,7.681,"Busarakhan","28-Mar-07","Lead",1,7.681,2.02348e-07
"56972",56972,801553,7.256,"Chai","31-Mar-07","Lead",1,7.256,1.91152e-07
"57014",57014,803089,7.727,"Chai","31-Mar-07","Lead",1,7.727,2.0356e-07
"57044",57044,804726,6.045,"Chai","31-Mar-07","Lead",1,6.045,1.5925e-07
"57088",57088,788025,7.37,"Boonsri","06-Apr-07","Lead",1,7.37,1.94155e-07
"57139",57139,789596,15.27,"Boonsri","06-Apr-07","Lead",1,15.27,4.02273e-07
"57190",57190,791034,10.98,"Boonsri","06-Apr-07","Lead",1,10.98,2.89257e-07
"57241",57241,801606,11.167,"Chai","12-Apr-07","Lead",1,11.167,2.94184e-07
"57294",57294,803151,27.19,"Chai","12-Apr-07","Lead",1,27.19,7.16294e-07
"57345",57345,804776,22.28,"Chai","12-Apr-07","Lead",1,22.28,5.86945e-07
"57397",57397,813128,6.182,"Kannika","12-Apr-07","Lead",1,6.182,1.62859e-07
"57450",57450,814221,10.86,"Kannika","12-Apr-07","Lead",1,10.86,2.86096e-07
"57499",57499,815350,10.13,"Kannika","12-Apr-07","Lead",1,10.13,2.66865e-07
"57551",57551,816414,6.343,"Sakda","12-Apr-07","Lead",1,6.343,1.671e-07
"57604",57604,817508,11.11,"Sakda","12-Apr-07","Lead",1,11.11,2.92682e-07
"57655",57655,818642,9.459,"Sakda","12-Apr-07","Lead",1,9.459,2.49188e-07
"57707",57707,788091,21.47,"Boonsri","19-Apr-07","Lead",1,21.47,5.65606e-07
"57777",57777,806193,8.073,"Somchair","20-Apr-07","Lead",1,8.073,2.12675e-07
"57830",57830,807348,3.701,"Busarakhan","20-Apr-07","Lead",1,3.701,9.74992e-08
"57882",57882,800430,1.947,"Kohsoom","21-Apr-07","Lead",1,1.947,5.12918e-08
"57908",57908,801662,4.148,"Chai","25-Apr-07","Lead",1,4.148,1.09275e-07
"57951",57951,803215,3.958,"Chai","25-Apr-07","Lead",1,3.958,1.0427e-07
"57993",57993,804832,3.95,"Chai","25-Apr-07","Lead",1,3.95,1.04059e-07
"58039",58039,788158,0.761,"Boonsri","10-May-07","Lead",1,0.761,2.00478e-08
"58090",58090,789662,1.452,"Boonsri","10-May-07","Lead",1,1.452,3.82515e-08
"58141",58141,791099,1.042,"Boonsri","10-May-07","Lead",1,1.042,2.74505e-08
"58192",58192,813189,2.003,"Kannika","10-May-07","Lead",1,2.003,5.27671e-08
"58245",58245,814288,2.112,"Kannika","10-May-07","Lead",1,2.112,5.56386e-08
"58297",58297,815411,2.43,"Kannika","10-May-07","Lead",1,2.43,6.4016e-08
"58349",58349,816475,3.035,"Sakda","10-May-07","Lead",1,3.035,7.99541e-08
"58402",58402,817577,4.87,"Sakda","10-May-07","Lead",1,4.87,1.28295e-07
"58454",58454,818703,8.692,"Sakda","10-May-07","Lead",1,8.692,2.28982e-07
"58506",58506,801714,2.153,"Chai","18-May-07","Lead",1,2.153,5.67187e-08
"58539",58539,803276,2.664,"Chai","18-May-07","Lead",1,2.664,7.01805e-08
"58595",58595,788224,1.676,"Boonsri","24-May-07","Lead",1,1.676,4.41526e-08
"58646",58646,789729,1.053,"Boonsri","24-May-07","Lead",1,1.053,2.77403e-08
"58697",58697,791165,2.108,"Boonsri","24-May-07","Lead",1,2.108,5.55332e-08
"58748",58748,800475,2.103,"Kohsoom","26-May-07","Lead",1,2.103,5.54015e-08
"58794",58794,806261,18.68,"Somchair","26-May-07","Lead",1,18.68,4.92106e-07
"58843",58843,807416,2.612,"Busarakhan","26-May-07","Lead",1,2.612,6.88106e-08
"58885",58885,801744,1.474,"Chai","31-May-07","Lead",1,1.474,3.88311e-08
"58909",58909,803315,1.216,"Chai","31-May-07","Lead",1,1.216,3.20343e-08
"58945",58945,804906,1.474,"Chai","31-May-07","Lead",1,1.474,3.88311e-08
"58989",58989,788291,2.59,"Boonsri","07-Jun-07","Lead",1,2.59,6.8231e-08
"59040",59040,789797,3.876,"Boonsri","07-Jun-07","Lead",1,3.876,1.02109e-07
"59091",59091,791232,2.611,"Boonsri","07-Jun-07","Lead",1,2.611,6.87842e-08
"59141",59141,816535,2.453,"Sakda","07-Jun-07","Lead",1,2.453,6.46219e-08
"59192",59192,817646,3.5,"Sakda","07-Jun-07","Lead",1,3.5,9.22041e-08
"59242",59242,818763,1.703,"Sakda","07-Jun-07","Lead",1,1.703,4.48639e-08
"59292",59292,813249,2.597,"Kannika","09-Jun-07","Lead",1,2.597,6.84154e-08
"59344",59344,814355,2.826,"Kannika","09-Jun-07","Lead",1,2.826,7.44482e-08
"59395",59395,815473,1.909,"Kannika","09-Jun-07","Lead",1,1.909,5.02907e-08
"59446",59446,788357,3.649,"Boonsri","21-Jun-07","Lead",1,3.649,9.61293e-08
"59497",59497,789864,6.882,"Boonsri","21-Jun-07","Lead",1,6.882,1.813e-07
"59548",59548,791298,4.881,"Boonsri","21-Jun-07","Lead",1,4.881,1.28585e-07
"59598",59598,801780,2.783,"Chai","21-Jun-07","Lead",1,2.783,7.33154e-08
