"","X","id","value","location","dates","measure","micrograms","value1","normal"
"59499",59499,789868,0.025,"Boonsri","21-Jun-07","Mercury",1,0.025,6.586e-10
"59550",59550,791302,0.027,"Boonsri","21-Jun-07","Mercury",1,0.027,7.11289e-10
"59600",59600,801782,0.031,"Chai","21-Jun-07","Mercury",1,0.031,8.16665e-10
"59702",59702,804957,0.025,"Chai","21-Jun-07","Mercury",1,0.025,6.586e-10
"59800",59800,806329,0.029,"Somchair","23-Jun-07","Mercury",1,0.029,7.63977e-10
"59851",59851,807485,0.025,"Busarakhan","23-Jun-07","Mercury",1,0.025,6.586e-10
"59893",59893,801831,0.029,"Chai","28-Jun-07","Mercury",1,0.029,7.63977e-10
"59913",59913,803434,0.025,"Chai","28-Jun-07","Mercury",1,0.025,6.586e-10
"59959",59959,788428,0.025,"Boonsri","05-Jul-07","Mercury",1,0.025,6.586e-10
"60010",60010,789936,0.025,"Boonsri","05-Jul-07","Mercury",1,0.025,6.586e-10
"60061",60061,791369,0.025,"Boonsri","05-Jul-07","Mercury",1,0.025,6.586e-10
"60110",60110,801863,0.065,"Chai","07-Jul-07","Mercury",1,0.065,1.71236e-09
"60159",60159,803475,0.025,"Chai","07-Jul-07","Mercury",1,0.025,6.586e-10
"60207",60207,805037,0.025,"Chai","07-Jul-07","Mercury",1,0.025,6.586e-10
"60255",60255,813308,0.025,"Kannika","07-Jul-07","Mercury",1,0.025,6.586e-10
"60305",60305,814425,0.025,"Kannika","07-Jul-07","Mercury",1,0.025,6.586e-10
"60354",60354,815531,0.025,"Kannika","07-Jul-07","Mercury",1,0.025,6.586e-10
"60403",60403,816594,0.025,"Sakda","07-Jul-07","Mercury",1,0.025,6.586e-10
"60453",60453,817714,0.025,"Sakda","07-Jul-07","Mercury",1,0.025,6.586e-10
"60502",60502,818821,0.025,"Sakda","07-Jul-07","Mercury",1,0.025,6.586e-10
"60553",60553,788495,0.025,"Boonsri","19-Jul-07","Mercury",1,0.025,6.586e-10
"60600",60600,790004,0.025,"Boonsri","19-Jul-07","Mercury",1,0.025,6.586e-10
"60647",60647,791436,0.025,"Boonsri","19-Jul-07","Mercury",1,0.025,6.586e-10
"60687",60687,801911,0.063,"Chai","19-Jul-07","Mercury",1,0.063,1.65967e-09
"60725",60725,803532,0.025,"Chai","19-Jul-07","Mercury",1,0.025,6.586e-10
"60762",60762,805085,0.025,"Chai","19-Jul-07","Mercury",1,0.025,6.586e-10
"60854",60854,806393,0.025,"Somchair","22-Jul-07","Mercury",1,0.025,6.586e-10
"60884",60884,807549,0.025,"Busarakhan","22-Jul-07","Mercury",1,0.025,6.586e-10
"60955",60955,801961,0.025,"Chai","04-Aug-07","Mercury",1,0.025,6.586e-10
"61004",61004,803591,0.025,"Chai","04-Aug-07","Mercury",1,0.025,6.586e-10
"61052",61052,805135,0.025,"Chai","04-Aug-07","Mercury",1,0.025,6.586e-10
"61100",61100,813366,0.025,"Kannika","11-Aug-07","Mercury",1,0.025,6.586e-10
"61149",61149,814492,0.025,"Kannika","11-Aug-07","Mercury",1,0.025,6.586e-10
"61197",61197,815589,0.025,"Kannika","11-Aug-07","Mercury",1,0.025,6.586e-10
"61245",61245,816652,0.025,"Sakda","11-Aug-07","Mercury",1,0.025,6.586e-10
"61295",61295,817781,0.025,"Sakda","11-Aug-07","Mercury",1,0.025,6.586e-10
"61344",61344,818879,0.025,"Sakda","11-Aug-07","Mercury",1,0.025,6.586e-10
"61393",61393,788557,0.025,"Boonsri","23-Aug-07","Mercury",1,0.025,6.586e-10
"61445",61445,790067,0.094,"Boonsri","23-Aug-07","Mercury",1,0.094,2.47634e-09
"61497",61497,791498,0.025,"Boonsri","23-Aug-07","Mercury",1,0.025,6.586e-10
"61597",61597,806460,0.053,"Somchair","25-Aug-07","Mercury",1,0.053,1.39623e-09
"61646",61646,807616,0.025,"Busarakhan","25-Aug-07","Mercury",1,0.025,6.586e-10
"61675",61675,801992,0.025,"Chai","29-Aug-07","Mercury",1,0.025,6.586e-10
"61703",61703,803631,0.025,"Chai","29-Aug-07","Mercury",1,0.025,6.586e-10
"61730",61730,805166,0.025,"Chai","29-Aug-07","Mercury",1,0.025,6.586e-10
"61774",61774,816707,0.025,"Sakda","06-Sep-07","Mercury",1,0.025,6.586e-10
"61827",61827,817845,0.029,"Sakda","06-Sep-07","Mercury",1,0.029,7.63977e-10
"61878",61878,818934,0.042,"Sakda","06-Sep-07","Mercury",1,0.042,1.10645e-09
"61931",61931,802043,0.043,"Chai","12-Sep-07","Mercury",1,0.043,1.13279e-09
"61985",61985,803691,0.029,"Chai","12-Sep-07","Mercury",1,0.029,7.63977e-10
"62037",62037,805217,0.029,"Chai","12-Sep-07","Mercury",1,0.029,7.63977e-10
"62089",62089,788625,0.025,"Boonsri","20-Sep-07","Mercury",1,0.025,6.586e-10
"62140",62140,790135,0.025,"Boonsri","20-Sep-07","Mercury",1,0.025,6.586e-10
"62191",62191,791565,0.106,"Boonsri","20-Sep-07","Mercury",1,0.106,2.79247e-09
"62235",62235,802093,0.04,"Chai","21-Sep-07","Mercury",1,0.04,1.05376e-09
"62274",62274,803749,0.039,"Chai","21-Sep-07","Mercury",1,0.039,1.02742e-09
"62312",62312,805267,0.048,"Chai","21-Sep-07","Mercury",1,0.048,1.26451e-09
"62406",62406,806523,0.025,"Somchair","29-Sep-07","Mercury",1,0.025,6.586e-10
"62459",62459,807677,0.079,"Busarakhan","29-Sep-07","Mercury",1,0.079,2.08118e-09
"62511",62511,813420,0.025,"Kannika","30-Sep-07","Mercury",1,0.025,6.586e-10
"62564",62564,814555,0.025,"Kannika","30-Sep-07","Mercury",1,0.025,6.586e-10
"62615",62615,815643,0.025,"Kannika","30-Sep-07","Mercury",1,0.025,6.586e-10
"63404",63404,816822,0.025,"Sakda","10-Nov-07","Mercury",1,0.025,6.586e-10
"63458",63458,817976,0.025,"Sakda","10-Nov-07","Mercury",1,0.025,6.586e-10
"63510",63510,819049,0.025,"Sakda","10-Nov-07","Mercury",1,0.025,6.586e-10
"63582",63582,813535,0.025,"Kannika","21-Nov-07","Mercury",1,0.025,6.586e-10
"63634",63634,814686,0.031,"Kannika","21-Nov-07","Mercury",1,0.031,8.16665e-10
"63684",63684,815759,0.043,"Kannika","21-Nov-07","Mercury",1,0.043,1.13279e-09
"63735",63735,788763,0.025,"Boonsri","22-Nov-07","Mercury",1,0.025,6.586e-10
"63787",63787,790222,0.025,"Boonsri","22-Nov-07","Mercury",1,0.025,6.586e-10
"63838",63838,791633,0.025,"Boonsri","22-Nov-07","Mercury",1,0.025,6.586e-10
"63889",63889,802239,0.138,"Chai","23-Nov-07","Mercury",1,0.138,3.63547e-09
"63941",63941,803915,0.025,"Chai","23-Nov-07","Mercury",1,0.025,6.586e-10
"63993",63993,805420,0.025,"Chai","23-Nov-07","Mercury",1,0.025,6.586e-10
"64080",64080,806653,0.025,"Somchair","28-Nov-07","Mercury",1,0.025,6.586e-10
"64130",64130,807807,0.025,"Busarakhan","28-Nov-07","Mercury",1,0.025,6.586e-10
"64174",64174,802290,0.098,"Chai","30-Nov-07","Mercury",1,0.098,2.58171e-09
"64214",64214,803973,0.025,"Chai","30-Nov-07","Mercury",1,0.025,6.586e-10
"64253",64253,805471,0.025,"Chai","30-Nov-07","Mercury",1,0.025,6.586e-10
"64299",64299,816881,0.055,"Sakda","08-Dec-07","Mercury",1,0.055,1.44892e-09
"64352",64352,818043,0.029,"Sakda","08-Dec-07","Mercury",1,0.029,7.63977e-10
"64403",64403,819108,0.025,"Sakda","08-Dec-07","Mercury",1,0.025,6.586e-10
"64455",64455,813592,0.025,"Kannika","13-Dec-07","Mercury",1,0.025,6.586e-10
"64508",64508,814751,0.025,"Kannika","13-Dec-07","Mercury",1,0.025,6.586e-10
"64559",64559,815816,0.025,"Kannika","13-Dec-07","Mercury",1,0.025,6.586e-10
"64611",64611,788831,0.194,"Boonsri","20-Dec-07","Mercury",1,0.194,5.11074e-09
"64662",64662,790290,0.073,"Boonsri","20-Dec-07","Mercury",1,0.073,1.92311e-09
"64713",64713,791700,0.113,"Boonsri","20-Dec-07","Mercury",1,0.113,2.97687e-09
"64763",64763,802341,0.025,"Chai","20-Dec-07","Mercury",1,0.025,6.586e-10
"64815",64815,804034,0.025,"Chai","20-Dec-07","Mercury",1,0.025,6.586e-10
"64866",64866,805523,0.025,"Chai","20-Dec-07","Mercury",1,0.025,6.586e-10
"64918",64918,800897,0.025,"Kohsoom","22-Dec-07","Mercury",1,0.025,6.586e-10
"64968",64968,806721,0.059,"Somchair","22-Dec-07","Mercury",1,0.059,1.5543e-09
"65021",65021,807875,0.056,"Busarakhan","22-Dec-07","Mercury",1,0.056,1.47527e-09
"65064",65064,802390,0.025,"Chai","28-Dec-07","Mercury",1,0.025,6.586e-10
"65103",65103,804092,0.025,"Chai","28-Dec-07","Mercury",1,0.025,6.586e-10
"65141",65141,805573,0.025,"Chai","28-Dec-07","Mercury",1,0.025,6.586e-10
"65270",65270,910495,0.097,"Kannika","10-Jan-08","Mercury",1,0.097,2.55537e-09
"65312",65312,911398,0.083,"Kannika","10-Jan-08","Mercury",1,0.083,2.18655e-09
"65354",65354,912315,0.105,"Kannika","10-Jan-08","Mercury",1,0.105,2.76612e-09
"65394",65394,913219,0.053,"Sakda","12-Jan-08","Mercury",1,0.053,1.39623e-09
"65434",65434,914174,0.048,"Sakda","12-Jan-08","Mercury",1,0.048,1.26451e-09
"65474",65474,915139,0.042,"Sakda","12-Jan-08","Mercury",1,0.042,1.10645e-09
"65516",65516,902207,0.025,"Chai","18-Jan-08","Mercury",1,0.025,6.586e-10
"65555",65555,903332,0.025,"Chai","18-Jan-08","Mercury",1,0.025,6.586e-10
"65594",65594,904466,0.025,"Chai","18-Jan-08","Mercury",1,0.025,6.586e-10
"65709",65709,905580,0.025,"Somchair","03-Feb-08","Mercury",1,0.025,6.586e-10
"65746",65746,906169,0.025,"Busarakhan","03-Feb-08","Mercury",1,0.025,6.586e-10
"65807",65807,902255,0.028,"Chai","15-Feb-08","Mercury",1,0.028,7.37633e-10
"65848",65848,903380,0.035,"Chai","15-Feb-08","Mercury",1,0.035,9.22041e-10
"65889",65889,904514,0.032,"Chai","15-Feb-08","Mercury",1,0.032,8.43009e-10
"66145",66145,913272,0.029,"Sakda","23-Feb-08","Mercury",1,0.029,7.63977e-10
"66188",66188,914227,0.03,"Sakda","23-Feb-08","Mercury",1,0.03,7.90321e-10
"66231",66231,915192,0.034,"Sakda","23-Feb-08","Mercury",1,0.034,8.95697e-10
"66882",66882,913360,0.035,"Sakda","11-Apr-08","Mercury",1,0.035,9.22041e-10
"66925",66925,914315,0.031,"Sakda","11-Apr-08","Mercury",1,0.031,8.16665e-10
"66968",66968,915280,0.029,"Sakda","11-Apr-08","Mercury",1,0.029,7.63977e-10
"67011",67011,910588,0.026,"Kannika","14-Apr-08","Mercury",1,0.026,6.84944e-10
"67054",67054,911491,0.028,"Kannika","14-Apr-08","Mercury",1,0.028,7.37633e-10
"67097",67097,912408,0.03,"Kannika","14-Apr-08","Mercury",1,0.03,7.90321e-10
"67140",67140,902391,0.035,"Chai","28-Apr-08","Mercury",1,0.035,9.22041e-10
"67183",67183,903516,0.039,"Chai","28-Apr-08","Mercury",1,0.039,1.02742e-09
"67226",67226,904650,0.038,"Chai","28-Apr-08","Mercury",1,0.038,1.00107e-09
"67270",67270,905662,0.045,"Somchair","03-May-08","Mercury",1,0.045,1.18548e-09
"67313",67313,906252,0.04,"Busarakhan","03-May-08","Mercury",1,0.04,1.05376e-09
"67833",67833,902465,0.029,"Chai","31-May-08","Mercury",1,0.029,7.63977e-10
"67873",67873,903590,0.029,"Chai","31-May-08","Mercury",1,0.029,7.63977e-10
"67913",67913,904724,0.03,"Chai","31-May-08","Mercury",1,0.03,7.90321e-10
"68026",68026,903659,0.037,"Chai","12-Jun-08","Mercury",1,0.037,9.74729e-10
"68137",68137,914424,0.059,"Sakda","13-Jun-08","Mercury",1,0.059,1.5543e-09
"68243",68243,911598,0.04,"Kannika","15-Jun-08","Mercury",1,0.04,1.05376e-09
"68521",68521,905772,0.2,"Somchair","26-Jun-08","Mercury",1,0.2,5.2688e-09
"68566",68566,906362,0.096,"Busarakhan","26-Jun-08","Mercury",1,0.096,2.52903e-09
"70263",70263,913593,0.17,"Sakda","06-Sep-08","Mercury",1,0.17,4.47848e-09
"70305",70305,914558,0.14,"Sakda","06-Sep-08","Mercury",1,0.14,3.68816e-09
"70347",70347,915512,0.22,"Sakda","06-Sep-08","Mercury",1,0.22,5.79568e-09
"70389",70389,910815,0.15,"Kannika","07-Sep-08","Mercury",1,0.15,3.9516e-09
"70431",70431,911732,0.16,"Kannika","07-Sep-08","Mercury",1,0.16,4.21504e-09
"70473",70473,912638,0.18,"Kannika","07-Sep-08","Mercury",1,0.18,4.74192e-09
"70515",70515,902712,0.101,"Chai","11-Sep-08","Mercury",1,0.101,2.66075e-09
"70557",70557,903848,0.28,"Chai","11-Sep-08","Mercury",1,0.28,7.37633e-09
"70599",70599,904970,0.28,"Chai","11-Sep-08","Mercury",1,0.28,7.37633e-09
"70713",70713,905907,0.058,"Somchair","21-Sep-08","Mercury",1,0.058,1.52795e-09
"70755",70755,906497,0.048,"Busarakhan","21-Sep-08","Mercury",1,0.048,1.26451e-09
"71083",71083,910868,0.037,"Kannika","12-Oct-08","Mercury",1,0.037,9.74729e-10
"71127",71127,911785,0.025,"Kannika","12-Oct-08","Mercury",1,0.025,6.586e-10
"71171",71171,912691,0.028,"Kannika","12-Oct-08","Mercury",1,0.028,7.37633e-10
"71215",71215,913646,0.03,"Sakda","12-Oct-08","Mercury",1,0.03,7.90321e-10
"71259",71259,914611,0.025,"Sakda","12-Oct-08","Mercury",1,0.025,6.586e-10
"71303",71303,915565,0.025,"Sakda","12-Oct-08","Mercury",1,0.025,6.586e-10
"71425",71425,902785,0.025,"Chai","17-Oct-08","Mercury",1,0.025,6.586e-10
"71468",71468,903921,0.033,"Chai","17-Oct-08","Mercury",1,0.033,8.69353e-10
"71511",71511,905043,0.035,"Chai","17-Oct-08","Mercury",1,0.035,9.22041e-10
"71554",71554,905960,0.041,"Somchair","19-Oct-08","Mercury",1,0.041,1.0801e-09
"71598",71598,906551,0.037,"Busarakhan","19-Oct-08","Mercury",1,0.037,9.74729e-10
"71953",71953,910924,0.048,"Kannika","07-Nov-08","Mercury",1,0.048,1.26451e-09
"71998",71998,911841,0.045,"Kannika","07-Nov-08","Mercury",1,0.045,1.18548e-09
"72043",72043,912747,0.032,"Kannika","07-Nov-08","Mercury",1,0.032,8.43009e-10
"72088",72088,913702,0.069,"Sakda","07-Nov-08","Mercury",1,0.069,1.81774e-09
"72133",72133,914667,0.05,"Sakda","07-Nov-08","Mercury",1,0.05,1.3172e-09
"72178",72178,915621,0.035,"Sakda","07-Nov-08","Mercury",1,0.035,9.22041e-10
"72223",72223,902858,0.035,"Chai","15-Nov-08","Mercury",1,0.035,9.22041e-10
"72267",72267,903993,0.038,"Chai","15-Nov-08","Mercury",1,0.038,1.00107e-09
"72312",72312,905116,0.041,"Chai","15-Nov-08","Mercury",1,0.041,1.0801e-09
"72357",72357,906016,0.103,"Somchair","17-Nov-08","Mercury",1,0.103,2.71343e-09
"72402",72402,906607,0.038,"Busarakhan","17-Nov-08","Mercury",1,0.038,1.00107e-09
"72698",72698,906070,0.035,"Somchair","05-Dec-08","Mercury",1,0.035,9.22041e-10
"72738",72738,906661,0.027,"Busarakhan","05-Dec-08","Mercury",1,0.027,7.11289e-10
"72926",72926,910979,0.035,"Kannika","12-Dec-08","Mercury",1,0.035,9.22041e-10
"72971",72971,911896,0.048,"Kannika","12-Dec-08","Mercury",1,0.048,1.26451e-09
"73016",73016,912802,0.044,"Kannika","12-Dec-08","Mercury",1,0.044,1.15914e-09
"73061",73061,913757,0.041,"Sakda","12-Dec-08","Mercury",1,0.041,1.0801e-09
"73106",73106,914722,0.044,"Sakda","12-Dec-08","Mercury",1,0.044,1.15914e-09
"73151",73151,915676,0.038,"Sakda","12-Dec-08","Mercury",1,0.038,1.00107e-09
"73196",73196,906117,0.055,"Somchair","15-Dec-08","Mercury",1,0.055,1.44892e-09
"73242",73242,906712,0.05,"Busarakhan","15-Dec-08","Mercury",1,0.05,1.3172e-09
"75494",75494,1011340,0.5,"Achara","17-Apr-09","Mercury",1,0.5,1.3172e-08
"75529",75529,1020450,0.04,"Kannika","17-Apr-09","Mercury",1,0.04,1.05376e-09
"75575",75575,1021545,0.043,"Kannika","17-Apr-09","Mercury",1,0.043,1.13279e-09
"75621",75621,1022701,0.04,"Kannika","17-Apr-09","Mercury",1,0.04,1.05376e-09
"75667",75667,1023858,0.082,"Sakda","17-Apr-09","Mercury",1,0.082,2.16021e-09
"75713",75713,1024979,0.05,"Sakda","17-Apr-09","Mercury",1,0.05,1.3172e-09
"75759",75759,1026100,0.05,"Sakda","17-Apr-09","Mercury",1,0.05,1.3172e-09
"75805",75805,1005734,0.036,"Chai","18-Apr-09","Mercury",1,0.036,9.48385e-10
"75851",75851,1007122,0.035,"Chai","18-Apr-09","Mercury",1,0.035,9.22041e-10
"75897",75897,1008484,0.036,"Chai","18-Apr-09","Mercury",1,0.036,9.48385e-10
"76157",76157,1009456,0.056,"Somchair","25-Apr-09","Mercury",1,0.056,1.47527e-09
"76203",76203,1010232,0.06,"Busarakhan","25-Apr-09","Mercury",1,0.06,1.58064e-09
"76377",76377,1020518,0.12,"Kannika","08-May-09","Mercury",1,0.12,3.16128e-09
"76423",76423,1021612,0.14,"Kannika","08-May-09","Mercury",1,0.14,3.68816e-09
"76469",76469,1022769,0.14,"Kannika","08-May-09","Mercury",1,0.14,3.68816e-09
"76515",76515,1023926,0.11,"Sakda","08-May-09","Mercury",1,0.11,2.89784e-09
"76561",76561,1025047,0.11,"Sakda","08-May-09","Mercury",1,0.11,2.89784e-09
"76607",76607,1026168,0.09,"Sakda","08-May-09","Mercury",1,0.09,2.37096e-09
"76864",76864,1005822,0.13,"Chai","21-May-09","Mercury",1,0.13,3.42472e-09
"76910",76910,1007210,0.14,"Chai","21-May-09","Mercury",1,0.14,3.68816e-09
"76956",76956,1008572,0.15,"Chai","21-May-09","Mercury",1,0.15,3.9516e-09
"77002",77002,1009523,0.32,"Somchair","25-May-09","Mercury",1,0.32,8.43009e-09
"77048",77048,1010299,0.4,"Busarakhan","25-May-09","Mercury",1,0.4,1.05376e-08
"77294",77294,1020585,0.11,"Kannika","12-Jun-09","Mercury",1,0.11,2.89784e-09
"77339",77339,1021679,0.12,"Kannika","12-Jun-09","Mercury",1,0.12,3.16128e-09
"77384",77384,1022836,0.13,"Kannika","12-Jun-09","Mercury",1,0.13,3.42472e-09
"77429",77429,1023993,0.072,"Sakda","12-Jun-09","Mercury",1,0.072,1.89677e-09
"77474",77474,1025114,0.08,"Sakda","12-Jun-09","Mercury",1,0.08,2.10752e-09
"77519",77519,1026235,0.07,"Sakda","12-Jun-09","Mercury",1,0.07,1.84408e-09
"77564",77564,1005906,0.13,"Chai","14-Jun-09","Mercury",1,0.13,3.42472e-09
"77609",77609,1007294,0.11,"Chai","14-Jun-09","Mercury",1,0.11,2.89784e-09
"77654",77654,1008656,0.1,"Chai","14-Jun-09","Mercury",1,0.1,2.6344e-09
"77970",77970,1009590,0.095,"Somchair","28-Jun-09","Mercury",1,0.095,2.50268e-09
"78015",78015,1010366,0.072,"Busarakhan","28-Jun-09","Mercury",1,0.072,1.89677e-09
"78095",78095,1005989,0.11,"Chai","09-Jul-09","Mercury",1,0.11,2.89784e-09
"78138",78138,1007377,0.14,"Chai","09-Jul-09","Mercury",1,0.14,3.68816e-09
"78181",78181,1008739,0.16,"Chai","09-Jul-09","Mercury",1,0.16,4.21504e-09
"78251",78251,1020650,0.049,"Kannika","11-Jul-09","Mercury",1,0.049,1.29086e-09
"78296",78296,1021744,0.057,"Kannika","11-Jul-09","Mercury",1,0.057,1.50161e-09
"78341",78341,1022901,0.06,"Kannika","11-Jul-09","Mercury",1,0.06,1.58064e-09
"78386",78386,1024058,0.09,"Sakda","11-Jul-09","Mercury",1,0.09,2.37096e-09
"78430",78430,1025179,0.086,"Sakda","11-Jul-09","Mercury",1,0.086,2.26559e-09
"78474",78474,1026300,0.08,"Sakda","11-Jul-09","Mercury",1,0.08,2.10752e-09
"78813",78813,1009653,0.155,"Somchair","26-Jul-09","Mercury",1,0.155,4.08332e-09
"78854",78854,1010429,0.19,"Busarakhan","26-Jul-09","Mercury",1,0.19,5.00536e-09
"78962",78962,1020715,0.072,"Kannika","08-Aug-09","Mercury",1,0.072,1.89677e-09
"79007",79007,1021809,0.06,"Kannika","08-Aug-09","Mercury",1,0.06,1.58064e-09
"79052",79052,1022966,0.058,"Kannika","08-Aug-09","Mercury",1,0.058,1.52795e-09
"79097",79097,1024121,0.061,"Sakda","08-Aug-09","Mercury",1,0.061,1.60699e-09
"79142",79142,1025242,0.063,"Sakda","08-Aug-09","Mercury",1,0.063,1.65967e-09
"79187",79187,1026363,0.071,"Sakda","08-Aug-09","Mercury",1,0.071,1.87043e-09
"79486",79486,1006070,0.055,"Chai","23-Aug-09","Mercury",1,0.055,1.44892e-09
"79530",79530,1007458,0.06,"Chai","23-Aug-09","Mercury",1,0.06,1.58064e-09
"79574",79574,1008820,0.063,"Chai","23-Aug-09","Mercury",1,0.063,1.65967e-09
"79618",79618,1009713,0.095,"Somchair","28-Aug-09","Mercury",1,0.095,2.50268e-09
"79663",79663,1010489,0.078,"Busarakhan","28-Aug-09","Mercury",1,0.078,2.05483e-09
"79770",79770,1024186,0.097,"Sakda","07-Sep-09","Mercury",1,0.097,2.55537e-09
"79813",79813,1025307,0.09,"Sakda","07-Sep-09","Mercury",1,0.09,2.37096e-09
"79856",79856,1026428,0.075,"Sakda","07-Sep-09","Mercury",1,0.075,1.9758e-09
"80059",80059,1020781,0.079,"Kannika","09-Sep-09","Mercury",1,0.079,2.08118e-09
"80103",80103,1021875,0.073,"Kannika","09-Sep-09","Mercury",1,0.073,1.92311e-09
"80147",80147,1023032,0.07,"Kannika","09-Sep-09","Mercury",1,0.07,1.84408e-09
"80285",80285,1006152,0.035,"Chai","22-Sep-09","Mercury",1,0.035,9.22041e-10
"80353",80353,1007540,0.033,"Chai","22-Sep-09","Mercury",1,0.033,8.69353e-10
"80395",80395,1008902,0.031,"Chai","22-Sep-09","Mercury",1,0.031,8.16665e-10
"80463",80463,1009778,0.044,"Somchair","24-Sep-09","Mercury",1,0.044,1.15914e-09
"80831",80831,1024279,0.12,"Sakda","08-Oct-09","Mercury",1,0.12,3.16128e-09
"80872",80872,1025400,0.15,"Sakda","08-Oct-09","Mercury",1,0.15,3.9516e-09
"80913",80913,1026548,0.14,"Sakda","08-Oct-09","Mercury",1,0.14,3.68816e-09
"80960",80960,1020846,0.053,"Kannika","10-Oct-09","Mercury",1,0.053,1.39623e-09
"81001",81001,1021975,0.067,"Kannika","10-Oct-09","Mercury",1,0.067,1.76505e-09
"81042",81042,1023159,0.07,"Kannika","10-Oct-09","Mercury",1,0.07,1.84408e-09
"81109",81109,1006256,0.05,"Chai","19-Oct-09","Mercury",1,0.05,1.3172e-09
"81178",81178,1007618,0.053,"Chai","19-Oct-09","Mercury",1,0.053,1.39623e-09
"81247",81247,1009006,0.05,"Chai","19-Oct-09","Mercury",1,0.05,1.3172e-09
"81527",81527,1009867,0.061,"Somchair","30-Oct-09","Mercury",1,0.061,1.60699e-09
"81595",81595,1010615,0.048,"Busarakhan","30-Oct-09","Mercury",1,0.048,1.26451e-09
"81855",81855,1020904,0.075,"Kannika","13-Nov-09","Mercury",1,0.075,1.9758e-09
"81895",81895,1022033,0.07,"Kannika","13-Nov-09","Mercury",1,0.07,1.84408e-09
"81962",81962,1023217,0.08,"Kannika","13-Nov-09","Mercury",1,0.08,2.10752e-09
"82002",82002,1024337,0.063,"Sakda","13-Nov-09","Mercury",1,0.063,1.65967e-09
"82042",82042,1025458,0.07,"Sakda","13-Nov-09","Mercury",1,0.07,1.84408e-09
"82082",82082,1026606,0.07,"Sakda","13-Nov-09","Mercury",1,0.07,1.84408e-09
"82121",82121,1009955,0.1,"Somchair","14-Nov-09","Mercury",1,0.1,2.6344e-09
"82159",82159,1010703,0.073,"Busarakhan","14-Nov-09","Mercury",1,0.073,1.92311e-09
"82198",82198,1006362,0.05,"Chai","16-Nov-09","Mercury",1,0.05,1.3172e-09
"82238",82238,1007724,0.06,"Chai","16-Nov-09","Mercury",1,0.06,1.58064e-09
"82278",82278,1009112,0.065,"Chai","16-Nov-09","Mercury",1,0.065,1.71236e-09
"82514",82514,1006456,0.045,"Chai","05-Dec-09","Mercury",1,0.045,1.18548e-09
"82554",82554,1007818,0.05,"Chai","05-Dec-09","Mercury",1,0.05,1.3172e-09
"82594",82594,1009206,0.05,"Chai","05-Dec-09","Mercury",1,0.05,1.3172e-09
"82634",82634,1020962,0.056,"Kannika","05-Dec-09","Mercury",1,0.056,1.47527e-09
"82674",82674,1022118,0.06,"Kannika","05-Dec-09","Mercury",1,0.06,1.58064e-09
"82714",82714,1023275,0.06,"Kannika","05-Dec-09","Mercury",1,0.06,1.58064e-09
"82754",82754,1024395,0.072,"Sakda","05-Dec-09","Mercury",1,0.072,1.89677e-09
"82794",82794,1025516,0.07,"Sakda","05-Dec-09","Mercury",1,0.07,1.84408e-09
"82834",82834,1026664,0.09,"Sakda","05-Dec-09","Mercury",1,0.09,2.37096e-09
"83143",83143,1010012,0.085,"Somchair","19-Dec-09","Mercury",1,0.085,2.23924e-09
"83183",83183,1010760,0.067,"Busarakhan","19-Dec-09","Mercury",1,0.067,1.76505e-09
"83252",83252,1349122,0.031,"Kannika","10-Jan-10","Mercury",1,0.031,8.16665e-10
"83290",83290,1349731,0.034,"Kannika","10-Jan-10","Mercury",1,0.034,8.95697e-10
"83328",83328,1350340,0.04,"Kannika","10-Jan-10","Mercury",1,0.04,1.05376e-09
"83366",83366,1350949,0.05,"Sakda","10-Jan-10","Mercury",1,0.05,1.3172e-09
"83404",83404,1351558,0.047,"Sakda","10-Jan-10","Mercury",1,0.047,1.23817e-09
"83442",83442,1352167,0.04,"Sakda","10-Jan-10","Mercury",1,0.04,1.05376e-09
"83479",83479,1328306,1,"Achara","16-Jan-10","Mercury",1,1,2.6344e-08
"83537",83537,1341153,0.055,"Chai","17-Jan-10","Mercury",1,0.055,1.44892e-09
"83573",83573,1342357,0.06,"Chai","17-Jan-10","Mercury",1,0.06,1.58064e-09
"83609",83609,1343561,0.07,"Chai","17-Jan-10","Mercury",1,0.07,1.84408e-09
"83666",83666,1326717,0.07,"Somchair","24-Jan-10","Mercury",1,0.07,1.84408e-09
"83704",83704,1327313,0.052,"Busarakhan","24-Jan-10","Mercury",1,0.052,1.36989e-09
"83772",83772,1354598,0.225,"Kohsoom","28-Jan-10","Mercury",1,0.225,5.9274e-09
"83866",83866,1349176,0.06,"Kannika","07-Feb-10","Mercury",1,0.06,1.58064e-09
"83901",83901,1349785,0.058,"Kannika","07-Feb-10","Mercury",1,0.058,1.52795e-09
"83936",83936,1350394,0.06,"Kannika","07-Feb-10","Mercury",1,0.06,1.58064e-09
"83971",83971,1351003,0.08,"Sakda","07-Feb-10","Mercury",1,0.08,2.10752e-09
"84006",84006,1351612,0.091,"Sakda","07-Feb-10","Mercury",1,0.091,2.39731e-09
"84041",84041,1352221,0.085,"Sakda","07-Feb-10","Mercury",1,0.085,2.23924e-09
"84082",84082,1326769,0.075,"Somchair","14-Feb-10","Mercury",1,0.075,1.9758e-09
"84112",84112,1327365,0.044,"Busarakhan","14-Feb-10","Mercury",1,0.044,1.15914e-09
"84235",84235,1354655,0.328,"Kohsoom","18-Feb-10","Mercury",1,0.328,8.64084e-09
