"","X","id","value","location","dates","measure","micrograms","value1","normal"
"64445",64445,813582,28.2,"Kannika","13-Dec-07","Magnesium",1000,28200,0.000742901
"64497",64497,814734,28.2,"Kannika","13-Dec-07","Magnesium",1000,28200,0.000742901
"64549",64549,815806,28.2,"Kannika","13-Dec-07","Magnesium",1000,28200,0.000742901
"64600",64600,788814,15.52,"Boonsri","20-Dec-07","Magnesium",1000,15520,0.000408859
"64651",64651,790273,15.52,"Boonsri","20-Dec-07","Magnesium",1000,15520,0.000408859
"64702",64702,791683,15.52,"Boonsri","20-Dec-07","Magnesium",1000,15520,0.000408859
"64753",64753,802331,15.5,"Chai","20-Dec-07","Magnesium",1000,15500,0.000408332
"64804",64804,804017,15.5,"Chai","20-Dec-07","Magnesium",1000,15500,0.000408332
"64856",64856,805513,15.5,"Chai","20-Dec-07","Magnesium",1000,15500,0.000408332
"64907",64907,800880,24.3,"Kohsoom","22-Dec-07","Magnesium",1000,24300,0.00064016
"64957",64957,806704,15.5,"Somchair","22-Dec-07","Magnesium",1000,15500,0.000408332
"65010",65010,807858,16.5,"Busarakhan","22-Dec-07","Magnesium",1000,16500,0.000434676
"65191",65191,889104,19.4,"Boonsri","10-Jan-08","Magnesium",1000,19400,0.000511074
"65213",65213,890755,21.38,"Boonsri","10-Jan-08","Magnesium",1000,21380,0.000563235
"65235",65235,892190,21.34,"Boonsri","10-Jan-08","Magnesium",1000,21340,0.000562181
"65257",65257,910482,14.1,"Kannika","10-Jan-08","Magnesium",1000,14100,0.000371451
"65299",65299,911385,14.1,"Kannika","10-Jan-08","Magnesium",1000,14100,0.000371451
"65341",65341,912302,14.1,"Kannika","10-Jan-08","Magnesium",1000,14100,0.000371451
"65381",65381,913206,26,"Sakda","12-Jan-08","Magnesium",1000,26000,0.000684944
"65421",65421,914161,26,"Sakda","12-Jan-08","Magnesium",1000,26000,0.000684944
"65461",65461,915126,26,"Sakda","12-Jan-08","Magnesium",1000,26000,0.000684944
"65503",65503,902194,11.9,"Chai","18-Jan-08","Magnesium",1000,11900,0.000313494
"65542",65542,903319,11.9,"Chai","18-Jan-08","Magnesium",1000,11900,0.000313494
"65581",65581,904453,11.9,"Chai","18-Jan-08","Magnesium",1000,11900,0.000313494
"65620",65620,889143,25.22,"Boonsri","24-Jan-08","Magnesium",1000,25220,0.000664396
"65671",65671,901087,26.8,"Kohsoom","26-Jan-08","Magnesium",1000,26800,0.00070602
"65696",65696,905567,21.4,"Somchair","03-Feb-08","Magnesium",1000,21400,0.000563762
"65733",65733,906156,23.5,"Busarakhan","03-Feb-08","Magnesium",1000,23500,0.000619084
"65772",65772,889211,27.16,"Boonsri","06-Feb-08","Magnesium",1000,27160,0.000715504
"65794",65794,902242,18.9,"Chai","15-Feb-08","Magnesium",1000,18900,0.000497902
"65835",65835,903367,18.9,"Chai","15-Feb-08","Magnesium",1000,18900,0.000497902
"65876",65876,904501,18.9,"Chai","15-Feb-08","Magnesium",1000,18900,0.000497902
"65918",65918,889250,10.67,"Boonsri","21-Feb-08","Magnesium",1000,10670,0.000281091
"65971",65971,890794,18.43,"Boonsri","21-Feb-08","Magnesium",1000,18430,0.00048552
"66024",66024,892229,22.31,"Boonsri","21-Feb-08","Magnesium",1000,22310,0.000587735
"66077",66077,901133,24.3,"Kohsoom","23-Feb-08","Magnesium",1000,24300,0.00064016
"66132",66132,913259,21.15,"Sakda","23-Feb-08","Magnesium",1000,21150,0.000557176
"66175",66175,914214,21.15,"Sakda","23-Feb-08","Magnesium",1000,21150,0.000557176
"66218",66218,915179,19.46,"Sakda","23-Feb-08","Magnesium",1000,19460,0.000512655
"66302",66302,910534,18.88,"Kannika","02-Mar-08","Magnesium",1000,18880,0.000497375
"66332",66332,911437,18.89,"Kannika","02-Mar-08","Magnesium",1000,18890,0.000497639
"66362",66362,912354,28.2,"Kannika","02-Mar-08","Magnesium",1000,28200,0.000742901
"66391",66391,913307,21.4,"Sakda","14-Mar-08","Magnesium",1000,21400,0.000563762
"66419",66419,914262,21.15,"Sakda","14-Mar-08","Magnesium",1000,21150,0.000557176
"66447",66447,915227,21.15,"Sakda","14-Mar-08","Magnesium",1000,21150,0.000557176
"66475",66475,902316,18.96,"Chai","17-Mar-08","Magnesium",1000,18960,0.000499483
"66503",66503,903441,14.34,"Chai","17-Mar-08","Magnesium",1000,14340,0.000377773
"66531",66531,904575,18.96,"Chai","17-Mar-08","Magnesium",1000,18960,0.000499483
"66560",66560,889323,21.34,"Boonsri","21-Mar-08","Magnesium",1000,21340,0.000562181
"66613",66613,890867,19.4,"Boonsri","21-Mar-08","Magnesium",1000,19400,0.000511074
"66666",66666,892302,23.76,"Boonsri","21-Mar-08","Magnesium",1000,23760,0.000625934
"66719",66719,901206,21.9,"Kohsoom","23-Mar-08","Magnesium",1000,21900,0.000576934
"66813",66813,905612,42.56,"Somchair","30-Mar-08","Magnesium",1000,42560,0.001121201
"66840",66840,906202,16.53,"Busarakhan","30-Mar-08","Magnesium",1000,16530,0.000435467
"66869",66869,913347,23.6,"Sakda","11-Apr-08","Magnesium",1000,23600,0.000621719
"66912",66912,914302,14.1,"Sakda","11-Apr-08","Magnesium",1000,14100,0.000371451
"66955",66955,915267,16.5,"Sakda","11-Apr-08","Magnesium",1000,16500,0.000434676
"66998",66998,910575,16.5,"Kannika","14-Apr-08","Magnesium",1000,16500,0.000434676
"67041",67041,911478,14.1,"Kannika","14-Apr-08","Magnesium",1000,14100,0.000371451
"67084",67084,912395,14.1,"Kannika","14-Apr-08","Magnesium",1000,14100,0.000371451
"67127",67127,902378,16.53,"Chai","28-Apr-08","Magnesium",1000,16530,0.000435467
"67170",67170,903503,14.16,"Chai","28-Apr-08","Magnesium",1000,14160,0.000373031
"67213",67213,904637,16.53,"Chai","28-Apr-08","Magnesium",1000,16530,0.000435467
"67257",67257,905649,19.4,"Somchair","03-May-08","Magnesium",1000,19400,0.000511074
"67300",67300,906239,23.6,"Busarakhan","03-May-08","Magnesium",1000,23600,0.000621719
"67342",67342,910628,17.19,"Kannika","09-May-08","Magnesium",1000,17190,0.000452854
"67379",67379,911531,17,"Kannika","09-May-08","Magnesium",1000,17000,0.000447848
"67416",67416,912448,17.6,"Kannika","09-May-08","Magnesium",1000,17600,0.000463655
"67453",67453,913400,19.65,"Sakda","09-May-08","Magnesium",1000,19650,0.00051766
"67490",67490,914355,36.8,"Sakda","09-May-08","Magnesium",1000,36800,0.00096946
"67527",67527,915320,22.13,"Sakda","09-May-08","Magnesium",1000,22130,0.000582993
"67562",67562,889394,15.52,"Boonsri","16-May-08","Magnesium",1000,15520,0.000408859
"67589",67589,890939,13.58,"Boonsri","16-May-08","Magnesium",1000,13580,0.000357752
"67615",67615,892373,13.58,"Boonsri","16-May-08","Magnesium",1000,13580,0.000357752
"67640",67640,902427,34.29,"Chai","18-May-08","Magnesium",1000,34290,0.000903336
"67657",67657,903552,22.13,"Chai","18-May-08","Magnesium",1000,22130,0.000582993
"67674",67674,904686,27.02,"Chai","18-May-08","Magnesium",1000,27020,0.000711815
"67692",67692,901278,27.2,"Kohsoom","26-May-08","Magnesium",1000,27200,0.000716557
"67748",67748,905702,27.02,"Somchair","30-May-08","Magnesium",1000,27020,0.000711815
"67785",67785,906292,27.02,"Busarakhan","30-May-08","Magnesium",1000,27020,0.000711815
"67821",67821,902453,14.8,"Chai","31-May-08","Magnesium",1000,14800,0.000389891
"67861",67861,903578,17.2,"Chai","31-May-08","Magnesium",1000,17200,0.000453117
"67901",67901,904712,17.2,"Chai","31-May-08","Magnesium",1000,17200,0.000453117
"67980",67980,902521,14.83,"Chai","12-Jun-08","Magnesium",1000,14830,0.000390682
"68013",68013,903646,14.83,"Chai","12-Jun-08","Magnesium",1000,14830,0.000390682
"68058",68058,904780,19.7,"Chai","12-Jun-08","Magnesium",1000,19700,0.000518977
"68091",68091,913457,20.67,"Sakda","13-Jun-08","Magnesium",1000,20670,0.000544531
"68125",68125,914412,17.02,"Sakda","13-Jun-08","Magnesium",1000,17020,0.000448375
"68169",68169,915377,14.52,"Sakda","13-Jun-08","Magnesium",1000,14520,0.000382515
"68200",68200,910683,23.83,"Kannika","15-Jun-08","Magnesium",1000,23830,0.000627778
"68231",68231,911586,21.4,"Kannika","15-Jun-08","Magnesium",1000,21400,0.000563762
"68273",68273,912503,14.34,"Kannika","15-Jun-08","Magnesium",1000,14340,0.000377773
"68305",68305,889442,13.58,"Boonsri","20-Jun-08","Magnesium",1000,13580,0.000357752
"68359",68359,890987,13.58,"Boonsri","20-Jun-08","Magnesium",1000,13580,0.000357752
"68413",68413,892421,12.61,"Boonsri","20-Jun-08","Magnesium",1000,12610,0.000332198
"68508",68508,905759,28.61,"Somchair","26-Jun-08","Magnesium",1000,28610,0.000753702
"68553",68553,906349,26.22,"Busarakhan","26-Jun-08","Magnesium",1000,26220,0.00069074
"68597",68597,901352,17.5,"Kohsoom","29-Jun-08","Magnesium",1000,17500,0.00046102
"68649",68649,902582,11.9,"Chai","07-Jul-08","Magnesium",1000,11900,0.000313494
"68679",68679,903718,11.9,"Chai","07-Jul-08","Magnesium",1000,11900,0.000313494
"68709",68709,904840,11.9,"Chai","07-Jul-08","Magnesium",1000,11900,0.000313494
"68740",68740,889516,10.67,"Boonsri","11-Jul-08","Magnesium",1000,10670,0.000281091
"68794",68794,891061,12.61,"Boonsri","11-Jul-08","Magnesium",1000,12610,0.000332198
"68848",68848,892495,13.58,"Boonsri","11-Jul-08","Magnesium",1000,13580,0.000357752
"68901",68901,913500,19.07,"Sakda","11-Jul-08","Magnesium",1000,19070,0.00050238
"68931",68931,914465,19.07,"Sakda","11-Jul-08","Magnesium",1000,19070,0.00050238
"68961",68961,915419,19.07,"Sakda","11-Jul-08","Magnesium",1000,19070,0.00050238
"68991",68991,905812,21.4,"Somchair","12-Jul-08","Magnesium",1000,21400,0.000563762
"69022",69022,906403,16.7,"Busarakhan","12-Jul-08","Magnesium",1000,16700,0.000439945
"69052",69052,910722,14.3,"Kannika","12-Jul-08","Magnesium",1000,14300,0.000376719
"69082",69082,911639,16.7,"Kannika","12-Jul-08","Magnesium",1000,16700,0.000439945
"69112",69112,912545,16.7,"Kannika","12-Jul-08","Magnesium",1000,16700,0.000439945
"69182",69182,889586,11.64,"Boonsri","25-Jul-08","Magnesium",1000,11640,0.000306644
"69235",69235,891131,12.61,"Boonsri","25-Jul-08","Magnesium",1000,12610,0.000332198
"69288",69288,892565,11.64,"Boonsri","25-Jul-08","Magnesium",1000,11640,0.000306644
"69341",69341,901422,15.7,"Kohsoom","27-Jul-08","Magnesium",1000,15700,0.000413601
"69396",69396,889658,10.67,"Boonsri","03-Aug-08","Magnesium",1000,10670,0.000281091
"69419",69419,891203,10.67,"Boonsri","03-Aug-08","Magnesium",1000,10670,0.000281091
"69442",69442,892637,10.67,"Boonsri","03-Aug-08","Magnesium",1000,10670,0.000281091
"69464",69464,910762,33.31,"Kannika","08-Aug-08","Magnesium",1000,33310,0.000877519
"69494",69494,911679,26.31,"Kannika","08-Aug-08","Magnesium",1000,26310,0.000693111
"69524",69524,912585,26.31,"Kannika","08-Aug-08","Magnesium",1000,26310,0.000693111
"69554",69554,913540,23.83,"Sakda","08-Aug-08","Magnesium",1000,23830,0.000627778
"69584",69584,914505,26.31,"Sakda","08-Aug-08","Magnesium",1000,26310,0.000693111
"69614",69614,915459,26.26,"Sakda","08-Aug-08","Magnesium",1000,26260,0.000691794
"69645",69645,889697,11.64,"Boonsri","10-Aug-08","Magnesium",1000,11640,0.000306644
"69668",69668,891242,11.64,"Boonsri","10-Aug-08","Magnesium",1000,11640,0.000306644
"69691",69691,892676,12.61,"Boonsri","10-Aug-08","Magnesium",1000,12610,0.000332198
"69714",69714,905853,28.54,"Somchair","11-Aug-08","Magnesium",1000,28540,0.000751858
"69744",69744,906443,26.11,"Busarakhan","11-Aug-08","Magnesium",1000,26110,0.000687842
"69775",69775,889736,9.7,"Boonsri","22-Aug-08","Magnesium",1000,9700,0.000255537
"69825",69825,891281,9.7,"Boonsri","22-Aug-08","Magnesium",1000,9700,0.000255537
"69875",69875,892715,9.7,"Boonsri","22-Aug-08","Magnesium",1000,9700,0.000255537
"69925",69925,902641,28.69,"Chai","23-Aug-08","Magnesium",1000,28690,0.00075581
"69956",69956,903777,26.16,"Chai","23-Aug-08","Magnesium",1000,26160,0.00068916
"69987",69987,904899,21.49,"Chai","23-Aug-08","Magnesium",1000,21490,0.000566133
"70018",70018,889805,8.73,"Boonsri","28-Aug-08","Magnesium",1000,8730,0.000229983
"70044",70044,891350,15.52,"Boonsri","28-Aug-08","Magnesium",1000,15520,0.000408859
"70070",70070,892784,13.58,"Boonsri","28-Aug-08","Magnesium",1000,13580,0.000357752
"70096",70096,901496,15,"Kohsoom","31-Aug-08","Magnesium",1000,15000,0.00039516
"70173",70173,889849,11.64,"Boonsri","05-Sep-08","Magnesium",1000,11640,0.000306644
"70199",70199,891394,12.61,"Boonsri","05-Sep-08","Magnesium",1000,12610,0.000332198
"70225",70225,892828,12.61,"Boonsri","05-Sep-08","Magnesium",1000,12610,0.000332198
"70250",70250,913580,13.01,"Sakda","06-Sep-08","Magnesium",1000,13010,0.000342736
"70292",70292,914545,19.11,"Sakda","06-Sep-08","Magnesium",1000,19110,0.000503434
"70334",70334,915499,19.01,"Sakda","06-Sep-08","Magnesium",1000,19010,0.0005008
"70376",70376,910802,16.63,"Kannika","07-Sep-08","Magnesium",1000,16630,0.000438101
"70418",70418,911719,14.39,"Kannika","07-Sep-08","Magnesium",1000,14390,0.00037909
"70460",70460,912625,14.39,"Kannika","07-Sep-08","Magnesium",1000,14390,0.00037909
"70502",70502,902699,26.3,"Chai","11-Sep-08","Magnesium",1000,26300,0.000692848
"70544",70544,903835,16.77,"Chai","11-Sep-08","Magnesium",1000,16770,0.000441789
"70586",70586,904957,21.44,"Chai","11-Sep-08","Magnesium",1000,21440,0.000564816
"70629",70629,889890,15.52,"Boonsri","13-Sep-08","Magnesium",1000,15520,0.000408859
"70652",70652,891435,13.58,"Boonsri","13-Sep-08","Magnesium",1000,13580,0.000357752
"70675",70675,889928,11.64,"Boonsri","18-Sep-08","Magnesium",1000,11640,0.000306644
"70700",70700,905894,28.59,"Somchair","21-Sep-08","Magnesium",1000,28590,0.000753176
"70742",70742,906484,42.89,"Busarakhan","21-Sep-08","Magnesium",1000,42890,0.001129895
"70831",70831,889970,11.64,"Boonsri","26-Sep-08","Magnesium",1000,11640,0.000306644
"70881",70881,901554,15,"Kohsoom","28-Sep-08","Magnesium",1000,15000,0.00039516
"70933",70933,890038,13.58,"Boonsri","03-Oct-08","Magnesium",1000,13580,0.000357752
"70956",70956,891473,15.52,"Boonsri","03-Oct-08","Magnesium",1000,15520,0.000408859
"70979",70979,892869,15.52,"Boonsri","03-Oct-08","Magnesium",1000,15520,0.000408859
"71002",71002,890077,11.64,"Boonsri","10-Oct-08","Magnesium",1000,11640,0.000306644
"71025",71025,891512,12.61,"Boonsri","10-Oct-08","Magnesium",1000,12610,0.000332198
"71048",71048,892908,13.58,"Boonsri","10-Oct-08","Magnesium",1000,13580,0.000357752
"71070",71070,910855,26.75,"Kannika","12-Oct-08","Magnesium",1000,26750,0.000704703
"71114",71114,911772,19.46,"Kannika","12-Oct-08","Magnesium",1000,19460,0.000512655
"71158",71158,912678,31.62,"Kannika","12-Oct-08","Magnesium",1000,31620,0.000832998
"71202",71202,913633,21.89,"Sakda","12-Oct-08","Magnesium",1000,21890,0.000576671
"71246",71246,914598,21.89,"Sakda","12-Oct-08","Magnesium",1000,21890,0.000576671
"71290",71290,915552,19.46,"Sakda","12-Oct-08","Magnesium",1000,19460,0.000512655
"71335",71335,890116,18.43,"Boonsri","17-Oct-08","Magnesium",1000,18430,0.00048552
"71361",71361,891551,20.37,"Boonsri","17-Oct-08","Magnesium",1000,20370,0.000536628
"71387",71387,892947,19.4,"Boonsri","17-Oct-08","Magnesium",1000,19400,0.000511074
"71412",71412,902772,17.02,"Chai","17-Oct-08","Magnesium",1000,17020,0.000448375
"71455",71455,903908,29.18,"Chai","17-Oct-08","Magnesium",1000,29180,0.000768718
"71498",71498,905030,17.02,"Chai","17-Oct-08","Magnesium",1000,17020,0.000448375
"71542",71542,905948,19.46,"Somchair","19-Oct-08","Magnesium",1000,19460,0.000512655
"71586",71586,906539,17.02,"Busarakhan","19-Oct-08","Magnesium",1000,17020,0.000448375
"71630",71630,890160,22.31,"Boonsri","24-Oct-08","Magnesium",1000,22310,0.000587735
"71680",71680,891595,22.31,"Boonsri","24-Oct-08","Magnesium",1000,22310,0.000587735
"71730",71730,892991,11.64,"Boonsri","24-Oct-08","Magnesium",1000,11640,0.000306644
"71780",71780,901625,14.2,"Kohsoom","26-Oct-08","Magnesium",1000,14200,0.000374085
"71870",71870,890229,21.34,"Boonsri","01-Nov-08","Magnesium",1000,21340,0.000562181
"71893",71893,891664,20.37,"Boonsri","01-Nov-08","Magnesium",1000,20370,0.000536628
"71916",71916,893060,20.37,"Boonsri","01-Nov-08","Magnesium",1000,20370,0.000536628
"71940",71940,910911,26.6,"Kannika","07-Nov-08","Magnesium",1000,26600,0.000700751
"71985",71985,911828,24.3,"Kannika","07-Nov-08","Magnesium",1000,24300,0.00064016
"72030",72030,912734,21.9,"Kannika","07-Nov-08","Magnesium",1000,21900,0.000576934
"72075",72075,913689,26.7,"Sakda","07-Nov-08","Magnesium",1000,26700,0.000703385
"72120",72120,914654,26.7,"Sakda","07-Nov-08","Magnesium",1000,26700,0.000703385
"72165",72165,915608,24.3,"Sakda","07-Nov-08","Magnesium",1000,24300,0.00064016
"72210",72210,902845,21.8,"Chai","15-Nov-08","Magnesium",1000,21800,0.0005743
"72254",72254,903980,26.7,"Chai","15-Nov-08","Magnesium",1000,26700,0.000703385
"72299",72299,905103,24.3,"Chai","15-Nov-08","Magnesium",1000,24300,0.00064016
"72344",72344,906003,29.18,"Somchair","17-Nov-08","Magnesium",1000,29180,0.000768718
"72389",72389,906594,24.3,"Busarakhan","17-Nov-08","Magnesium",1000,24300,0.00064016
"72469",72469,901699,15.7,"Kohsoom","27-Nov-08","Magnesium",1000,15700,0.000413601
"72523",72523,890268,16.49,"Boonsri","28-Nov-08","Magnesium",1000,16490,0.000434413
"72577",72577,891703,13.58,"Boonsri","28-Nov-08","Magnesium",1000,13580,0.000357752
"72631",72631,893099,15.52,"Boonsri","28-Nov-08","Magnesium",1000,15520,0.000408859
"72685",72685,906057,17.02,"Somchair","05-Dec-08","Magnesium",1000,17020,0.000448375
"72725",72725,906648,9.72,"Busarakhan","05-Dec-08","Magnesium",1000,9720,0.000256064
"72768",72768,890342,14.55,"Boonsri","12-Dec-08","Magnesium",1000,14550,0.000383305
"72796",72796,891777,17.46,"Boonsri","12-Dec-08","Magnesium",1000,17460,0.000459967
"72824",72824,893173,18.43,"Boonsri","12-Dec-08","Magnesium",1000,18430,0.00048552
"72913",72913,910966,26.7,"Kannika","12-Dec-08","Magnesium",1000,26700,0.000703385
"72958",72958,911883,26.7,"Kannika","12-Dec-08","Magnesium",1000,26700,0.000703385
"73003",73003,912789,24.3,"Kannika","12-Dec-08","Magnesium",1000,24300,0.00064016
"73048",73048,913744,26.75,"Sakda","12-Dec-08","Magnesium",1000,26750,0.000704703
"73093",73093,914709,21.89,"Sakda","12-Dec-08","Magnesium",1000,21890,0.000576671
"73138",73138,915663,21.89,"Sakda","12-Dec-08","Magnesium",1000,21890,0.000576671
"73183",73183,906104,19.46,"Somchair","15-Dec-08","Magnesium",1000,19460,0.000512655
"73229",73229,906699,17.02,"Busarakhan","15-Dec-08","Magnesium",1000,17020,0.000448375
"73273",73273,901773,18.9,"Kohsoom","19-Dec-08","Magnesium",1000,18900,0.000497902
"73308",73308,1020271,19.46,"Kannika","09-Jan-09","Magnesium",1000,19460,0.000512655
"73342",73342,1021366,19.46,"Kannika","09-Jan-09","Magnesium",1000,19460,0.000512655
"73376",73376,1022522,26.75,"Kannika","09-Jan-09","Magnesium",1000,26750,0.000704703
"73410",73410,1023679,24.32,"Sakda","09-Jan-09","Magnesium",1000,24320,0.000640687
"73444",73444,1024800,21.89,"Sakda","09-Jan-09","Magnesium",1000,21890,0.000576671
"73478",73478,1025921,21.89,"Sakda","09-Jan-09","Magnesium",1000,21890,0.000576671
"73511",73511,990662,21.34,"Boonsri","11-Jan-09","Magnesium",1000,21340,0.000562181
"73533",73533,992097,21.34,"Boonsri","11-Jan-09","Magnesium",1000,21340,0.000562181
"73557",73557,993469,20.37,"Boonsri","11-Jan-09","Magnesium",1000,20370,0.000536628
"73581",73581,1005503,17.02,"Chai","11-Jan-09","Magnesium",1000,17020,0.000448375
"73615",73615,1006891,17.02,"Chai","11-Jan-09","Magnesium",1000,17020,0.000448375
"73649",73649,1008253,19.46,"Chai","11-Jan-09","Magnesium",1000,19460,0.000512655
"73698",73698,1011180,7.1,"Achara","15-Jan-09","Magnesium",1000,7100,0.000187043
"73795",73795,1009275,24.32,"Somchair","24-Jan-09","Magnesium",1000,24320,0.000640687
"73828",73828,1010051,38.91,"Busarakhan","24-Jan-09","Magnesium",1000,38910,0.001025046
"73861",73861,990694,9.7,"Boonsri","29-Jan-09","Magnesium",1000,9700,0.000255537
"73910",73910,1004363,21.4,"Kohsoom","29-Jan-09","Magnesium",1000,21400,0.000563762
"73954",73954,1005573,17,"Chai","08-Feb-09","Magnesium",1000,17000,0.000447848
"73988",73988,1006961,24.32,"Chai","08-Feb-09","Magnesium",1000,24320,0.000640687
"74022",74022,1008323,19.45,"Chai","08-Feb-09","Magnesium",1000,19450,0.000512391
"74056",74056,1011228,4.8,"Achara","13-Feb-09","Magnesium",1000,4800,0.000126451
"74089",74089,1020324,17.02,"Kannika","13-Feb-09","Magnesium",1000,17020,0.000448375
"74122",74122,1021419,21.88,"Kannika","13-Feb-09","Magnesium",1000,21880,0.000576407
"74155",74155,1022575,21.88,"Kannika","13-Feb-09","Magnesium",1000,21880,0.000576407
"74188",74188,1023732,19.45,"Sakda","13-Feb-09","Magnesium",1000,19450,0.000512391
"74221",74221,1024853,17.02,"Sakda","13-Feb-09","Magnesium",1000,17020,0.000448375
"74254",74254,1025974,21.88,"Sakda","13-Feb-09","Magnesium",1000,21880,0.000576407
"74287",74287,990762,18.43,"Boonsri","14-Feb-09","Magnesium",1000,18430,0.00048552
"74312",74312,992133,20.37,"Boonsri","14-Feb-09","Magnesium",1000,20370,0.000536628
"74337",74337,993501,18.43,"Boonsri","14-Feb-09","Magnesium",1000,18430,0.00048552
"74362",74362,1009328,21.88,"Somchair","14-Feb-09","Magnesium",1000,21880,0.000576407
"74396",74396,1010104,34.04,"Busarakhan","14-Feb-09","Magnesium",1000,34040,0.00089675
"74447",74447,1004411,19.8,"Kohsoom","26-Feb-09","Magnesium",1000,19800,0.000521612
"74508",74508,990796,10.67,"Boonsri","27-Feb-09","Magnesium",1000,10670,0.000281091
"74558",74558,992167,11.64,"Boonsri","27-Feb-09","Magnesium",1000,11640,0.000306644
"74608",74608,993535,11.64,"Boonsri","27-Feb-09","Magnesium",1000,11640,0.000306644
"74658",74658,990865,18.43,"Boonsri","06-Mar-09","Magnesium",1000,18430,0.00048552
"74681",74681,992236,14.55,"Boonsri","06-Mar-09","Magnesium",1000,14550,0.000383305
"74704",74704,993604,19.4,"Boonsri","06-Mar-09","Magnesium",1000,19400,0.000511074
"74739",74739,1020377,22.2,"Kannika","13-Mar-09","Magnesium",1000,22200,0.000584837
"74772",74772,1021472,22.2,"Kannika","13-Mar-09","Magnesium",1000,22200,0.000584837
"74805",74805,1022628,22.29,"Kannika","13-Mar-09","Magnesium",1000,22290,0.000587208
"74838",74838,1023785,24.68,"Sakda","13-Mar-09","Magnesium",1000,24680,0.00065017
"74871",74871,1024906,19.75,"Sakda","13-Mar-09","Magnesium",1000,19750,0.000520294
"74904",74904,1026027,22.22,"Sakda","13-Mar-09","Magnesium",1000,22220,0.000585364
"74939",74939,1010870,11.5,"Decha","17-Mar-09","Magnesium",1000,11500,0.000302956
"74970",74970,990896,13.58,"Boonsri","19-Mar-09","Magnesium",1000,13580,0.000357752
"75022",75022,992267,9.7,"Boonsri","19-Mar-09","Magnesium",1000,9700,0.000255537
"75074",75074,993635,10.67,"Boonsri","19-Mar-09","Magnesium",1000,10670,0.000281091
"75142",75142,1011276,7,"Achara","19-Mar-09","Magnesium",1000,7000,0.000184408
"75173",75173,1005643,22.2,"Chai","20-Mar-09","Magnesium",1000,22200,0.000584837
"75205",75205,1007031,24.8,"Chai","20-Mar-09","Magnesium",1000,24800,0.000653332
"75237",75237,1008393,22.2,"Chai","20-Mar-09","Magnesium",1000,22200,0.000584837
"75270",75270,1009382,31.61,"Somchair","27-Mar-09","Magnesium",1000,31610,0.000832734
"75303",75303,1010158,34.04,"Busarakhan","27-Mar-09","Magnesium",1000,34040,0.00089675
"75376",75376,1004475,21.2,"Kohsoom","29-Mar-09","Magnesium",1000,21200,0.000558493
"75415",75415,990970,21.34,"Boonsri","12-Apr-09","Magnesium",1000,21340,0.000562181
"75438",75438,992341,21.34,"Boonsri","12-Apr-09","Magnesium",1000,21340,0.000562181
"75461",75461,993709,21.34,"Boonsri","12-Apr-09","Magnesium",1000,21340,0.000562181
"75483",75483,1011324,4.5,"Achara","17-Apr-09","Magnesium",1000,4500,0.000118548
"75515",75515,1020430,22.37,"Kannika","17-Apr-09","Magnesium",1000,22370,0.000589316
"75561",75561,1021525,17.27,"Kannika","17-Apr-09","Magnesium",1000,17270,0.000454961
"75607",75607,1022681,27.24,"Kannika","17-Apr-09","Magnesium",1000,27240,0.000717611
"75653",75653,1023838,12.16,"Sakda","17-Apr-09","Magnesium",1000,12160,0.000320343
"75699",75699,1024959,22.37,"Sakda","17-Apr-09","Magnesium",1000,22370,0.000589316
"75745",75745,1026080,17.27,"Sakda","17-Apr-09","Magnesium",1000,17270,0.000454961
"75791",75791,1005714,29.4,"Chai","18-Apr-09","Magnesium",1000,29400,0.000774514
"75837",75837,1007102,29.4,"Chai","18-Apr-09","Magnesium",1000,29400,0.000774514
"75883",75883,1008464,19.7,"Chai","18-Apr-09","Magnesium",1000,19700,0.000518977
"75931",75931,991000,18.43,"Boonsri","23-Apr-09","Magnesium",1000,18430,0.00048552
"75982",75982,992371,19.4,"Boonsri","23-Apr-09","Magnesium",1000,19400,0.000511074
"76033",76033,993739,21.34,"Boonsri","23-Apr-09","Magnesium",1000,21340,0.000562181
"76084",76084,1010916,13.1,"Decha","23-Apr-09","Magnesium",1000,13100,0.000345107
"76106",76106,1004532,23.6,"Kohsoom","24-Apr-09","Magnesium",1000,23600,0.000621719
"76143",76143,1009436,17.3,"Somchair","25-Apr-09","Magnesium",1000,17300,0.000455752
"76189",76189,1010212,19.7,"Busarakhan","25-Apr-09","Magnesium",1000,19700,0.000518977
"76300",76300,991070,14.55,"Boonsri","04-May-09","Magnesium",1000,14550,0.000383305
"76322",76322,992441,18.43,"Boonsri","04-May-09","Magnesium",1000,18430,0.00048552
"76343",76343,993808,18.43,"Boonsri","04-May-09","Magnesium",1000,18430,0.00048552
"76363",76363,1020498,27.24,"Kannika","08-May-09","Magnesium",1000,27240,0.000717611
"76409",76409,1021592,17.27,"Kannika","08-May-09","Magnesium",1000,17270,0.000454961
"76455",76455,1022749,24.81,"Kannika","08-May-09","Magnesium",1000,24810,0.000653595
"76501",76501,1023906,17.27,"Sakda","08-May-09","Magnesium",1000,17270,0.000454961
"76547",76547,1025027,17.27,"Sakda","08-May-09","Magnesium",1000,17270,0.000454961
"76593",76593,1026148,17.27,"Sakda","08-May-09","Magnesium",1000,17270,0.000454961
"76661",76661,1010947,5.4,"Decha","17-May-09","Magnesium",1000,5400,0.000142258
