"","X","id","value","location","dates","measure","micrograms","value1","normal"
"40932",40932,602757,0.759,"Kohsoom","28-Aug-05","Cadmium",1,0.759,1.99951e-08
"41095",41095,613925,0.05,"Kannika","09-Sep-05","Cadmium",1,0.05,1.3172e-09
"41140",41140,614923,0.05,"Kannika","09-Sep-05","Cadmium",1,0.05,1.3172e-09
"41183",41183,615872,0.05,"Kannika","09-Sep-05","Cadmium",1,0.05,1.3172e-09
"41226",41226,616810,0.05,"Sakda","09-Sep-05","Cadmium",1,0.05,1.3172e-09
"41270",41270,617804,0.05,"Sakda","09-Sep-05","Cadmium",1,0.05,1.3172e-09
"41313",41313,618757,0.178,"Sakda","09-Sep-05","Cadmium",1,0.178,4.68924e-09
"41356",41356,604000,0.108,"Chai","22-Sep-05","Cadmium",1,0.108,2.84515e-09
"41400",41400,605468,0.105,"Chai","22-Sep-05","Cadmium",1,0.105,2.76612e-09
"41443",41443,606885,0.05,"Chai","22-Sep-05","Cadmium",1,0.05,1.3172e-09
"41628",41628,607968,3.763,"Somchair","24-Sep-05","Cadmium",1,3.763,9.91325e-08
"41672",41672,608917,3.998,"Busarakhan","24-Sep-05","Cadmium",1,3.998,1.05323e-07
"41753",41753,604044,0.494,"Chai","29-Sep-05","Cadmium",1,0.494,1.30139e-08
"41793",41793,605520,0.05,"Chai","29-Sep-05","Cadmium",1,0.05,1.3172e-09
"41831",41831,606929,0.05,"Chai","29-Sep-05","Cadmium",1,0.05,1.3172e-09
"41875",41875,590599,13.46,"Boonsri","02-Oct-05","Cadmium",1,13.46,3.5459e-07
"41910",41910,592309,34.419998,"Boonsri","02-Oct-05","Cadmium",1,34.419998,9.06761e-07
"41948",41948,593946,68.389999,"Boonsri","02-Oct-05","Cadmium",1,68.389999,1.80167e-06
"41980",41980,604094,0.405,"Chai","10-Oct-05","Cadmium",1,0.405,1.06693e-08
"42018",42018,605577,0.96,"Chai","10-Oct-05","Cadmium",1,0.96,2.52903e-08
"42059",42059,606978,0.189,"Chai","10-Oct-05","Cadmium",1,0.189,4.97902e-09
"42098",42098,613975,0.05,"Kannika","14-Oct-05","Cadmium",1,0.05,1.3172e-09
"42136",42136,614980,0.05,"Kannika","14-Oct-05","Cadmium",1,0.05,1.3172e-09
"42171",42171,615921,0.05,"Kannika","14-Oct-05","Cadmium",1,0.05,1.3172e-09
"42209",42209,616859,0.05,"Sakda","14-Oct-05","Cadmium",1,0.05,1.3172e-09
"42247",42247,617861,0.05,"Sakda","14-Oct-05","Cadmium",1,0.05,1.3172e-09
"42284",42284,618806,0.05,"Sakda","14-Oct-05","Cadmium",1,0.05,1.3172e-09
"42316",42316,604134,0.05,"Chai","20-Oct-05","Cadmium",1,0.05,1.3172e-09
"42348",42348,605629,0.167,"Chai","20-Oct-05","Cadmium",1,0.167,4.39945e-09
"42376",42376,607021,0.05,"Chai","20-Oct-05","Cadmium",1,0.05,1.3172e-09
"42408",42408,590641,0.274,"Boonsri","21-Oct-05","Cadmium",1,0.274,7.21826e-09
"42446",42446,592363,0.162,"Boonsri","21-Oct-05","Cadmium",1,0.162,4.26773e-09
"42481",42481,593987,0.576,"Boonsri","21-Oct-05","Cadmium",1,0.576,1.51742e-08
"42516",42516,602840,0.289,"Kohsoom","23-Oct-05","Cadmium",1,0.289,7.61342e-09
"42544",42544,608018,0.05,"Somchair","23-Oct-05","Cadmium",1,0.05,1.3172e-09
"42585",42585,608966,0.05,"Busarakhan","23-Oct-05","Cadmium",1,0.05,1.3172e-09
"42627",42627,590686,6.801,"Boonsri","06-Nov-05","Cadmium",1,6.801,1.79166e-07
"42667",42667,592414,2.578,"Boonsri","06-Nov-05","Cadmium",1,2.578,6.79149e-08
"42708",42708,594031,2.083,"Boonsri","06-Nov-05","Cadmium",1,2.083,5.48746e-08
"42954",42954,604176,0.05,"Chai","19-Nov-05","Cadmium",1,0.05,1.3172e-09
"42994",42994,605676,2.76,"Chai","19-Nov-05","Cadmium",1,2.76,7.27095e-08
"43031",43031,607058,0.806,"Chai","19-Nov-05","Cadmium",1,0.806,2.12333e-08
"43067",43067,608070,3.005,"Somchair","24-Nov-05","Cadmium",1,3.005,7.91638e-08
"43104",43104,609016,1.942,"Busarakhan","24-Nov-05","Cadmium",1,1.942,5.11601e-08
"43144",43144,590733,0.05,"Boonsri","25-Nov-05","Cadmium",1,0.05,1.3172e-09
"43181",43181,592472,0.69,"Boonsri","25-Nov-05","Cadmium",1,0.69,1.81774e-08
"43215",43215,594077,0.674,"Boonsri","25-Nov-05","Cadmium",1,0.674,1.77559e-08
"43248",43248,604218,0.375,"Chai","26-Nov-05","Cadmium",1,0.375,9.87901e-09
"43278",43278,605725,2.216,"Chai","26-Nov-05","Cadmium",1,2.216,5.83783e-08
"43306",43306,607097,0.107,"Chai","26-Nov-05","Cadmium",1,0.107,2.81881e-09
"43339",43339,602877,0.05,"Kohsoom","27-Nov-05","Cadmium",1,0.05,1.3172e-09
"43378",43378,590777,2.27,"Boonsri","02-Dec-05","Cadmium",1,2.27,5.98009e-08
"43420",43420,592523,5.526,"Boonsri","02-Dec-05","Cadmium",1,5.526,1.45577e-07
"43460",43460,594124,9.212,"Boonsri","02-Dec-05","Cadmium",1,9.212,2.42681e-07
"43788",43788,590825,1.807,"Boonsri","16-Dec-05","Cadmium",1,1.807,4.76036e-08
"43827",43827,592579,1.237,"Boonsri","16-Dec-05","Cadmium",1,1.237,3.25876e-08
"43863",43863,594171,0.32,"Boonsri","16-Dec-05","Cadmium",1,0.32,8.43009e-09
"43986",43986,602922,0.05,"Kohsoom","18-Dec-05","Cadmium",1,0.05,1.3172e-09
"44096",44096,683187,4.36,"Boonsri","13-Jan-06","Cadmium",1,4.36,1.1486e-07
"44133",44133,684785,2.801,"Boonsri","13-Jan-06","Cadmium",1,2.801,7.37896e-08
"44168",44168,686467,1.203,"Boonsri","13-Jan-06","Cadmium",1,1.203,3.16919e-08
"44204",44204,707031,0.406,"Kannika","13-Jan-06","Cadmium",1,0.406,1.06957e-08
"44240",44240,707981,0.318,"Kannika","13-Jan-06","Cadmium",1,0.318,8.3774e-09
"44273",44273,709004,0.294,"Kannika","13-Jan-06","Cadmium",1,0.294,7.74514e-09
"44307",44307,709965,0.391,"Sakda","13-Jan-06","Cadmium",1,0.391,1.03005e-08
"44341",44341,710915,0.406,"Sakda","13-Jan-06","Cadmium",1,0.406,1.06957e-08
"44376",44376,711914,0.08,"Sakda","13-Jan-06","Cadmium",1,0.08,2.10752e-09
"44413",44413,696838,0.304,"Chai","19-Jan-06","Cadmium",1,0.304,8.00858e-09
"44450",44450,698211,0.919,"Chai","19-Jan-06","Cadmium",1,0.919,2.42102e-08
"44485",44485,699711,0.303,"Chai","19-Jan-06","Cadmium",1,0.303,7.98224e-09
"44522",44522,683231,29.6,"Boonsri","27-Jan-06","Cadmium",1,29.6,7.79783e-07
"44564",44564,684836,4.68,"Boonsri","27-Jan-06","Cadmium",1,4.68,1.2329e-07
"44603",44603,686511,4.08,"Boonsri","27-Jan-06","Cadmium",1,4.08,1.07484e-07
"44640",44640,696875,0.396,"Chai","28-Jan-06","Cadmium",1,0.396,1.04322e-08
"44669",44669,698255,0.21,"Chai","28-Jan-06","Cadmium",1,0.21,5.53224e-09
"44699",44699,699748,0.2,"Chai","28-Jan-06","Cadmium",1,0.2,5.2688e-09
"44732",44732,702035,0.219,"Busarakhan","28-Jan-06","Cadmium",1,0.219,5.76934e-09
"44767",44767,695882,0.504,"Kohsoom","29-Jan-06","Cadmium",1,0.504,1.32774e-08
"44803",44803,701077,0.216,"Somchair","29-Jan-06","Cadmium",1,0.216,5.69031e-09
"46349",46349,683476,0.834,"Boonsri","06-Apr-06","Cadmium",1,0.834,2.19709e-08
"46393",46393,685084,0.57,"Boonsri","06-Apr-06","Cadmium",1,0.57,1.50161e-08
"46435",46435,686758,0.516,"Boonsri","06-Apr-06","Cadmium",1,0.516,1.35935e-08
"46476",46476,707157,1.834,"Kannika","15-Apr-06","Cadmium",1,1.834,4.83149e-08
"46516",46516,708117,0.099,"Kannika","15-Apr-06","Cadmium",1,0.099,2.60806e-09
"46552",46552,709134,0.977,"Kannika","15-Apr-06","Cadmium",1,0.977,2.57381e-08
"46592",46592,710093,0.163,"Sakda","15-Apr-06","Cadmium",1,0.163,4.29408e-09
"46631",46631,711042,0.335,"Sakda","15-Apr-06","Cadmium",1,0.335,8.82525e-09
"46666",46666,712036,0.082,"Sakda","15-Apr-06","Cadmium",1,0.082,2.16021e-09
"46705",46705,697066,1.337,"Chai","23-Apr-06","Cadmium",1,1.337,3.5222e-08
"46745",46745,698460,2.253,"Chai","23-Apr-06","Cadmium",1,2.253,5.93531e-08
"46781",46781,699938,0.806,"Chai","23-Apr-06","Cadmium",1,0.806,2.12333e-08
"46816",46816,683526,2.282,"Boonsri","27-Apr-06","Cadmium",1,2.282,6.01171e-08
"46859",46859,685141,2.184,"Boonsri","27-Apr-06","Cadmium",1,2.184,5.75353e-08
"46903",46903,686808,4.161,"Boonsri","27-Apr-06","Cadmium",1,4.161,1.09617e-07
"46934",46934,701202,0.307,"Somchair","27-Apr-06","Cadmium",1,0.307,8.08761e-09
"46975",46975,702167,0.351,"Busarakhan","27-Apr-06","Cadmium",1,0.351,9.24675e-09
"47013",47013,696019,0.05,"Kohsoom","29-Apr-06","Cadmium",1,0.05,1.3172e-09
"47049",47049,697108,0.583,"Chai","30-Apr-06","Cadmium",1,0.583,1.53586e-08
"47081",47081,698507,3.804,"Chai","30-Apr-06","Cadmium",1,3.804,1.00213e-07
"47110",47110,699975,0.432,"Chai","30-Apr-06","Cadmium",1,0.432,1.13806e-08
"47149",47149,683575,3.372,"Boonsri","03-May-06","Cadmium",1,3.372,8.8832e-08
"47197",47197,685200,36.59,"Boonsri","03-May-06","Cadmium",1,36.59,9.63928e-07
"47243",47243,686847,12.34,"Boonsri","03-May-06","Cadmium",1,12.34,3.25085e-07
"47286",47286,707205,2.49,"Kannika","11-May-06","Cadmium",1,2.49,6.55966e-08
"47316",47316,708170,0.958,"Kannika","11-May-06","Cadmium",1,0.958,2.52376e-08
"47357",47357,709183,0.557,"Kannika","11-May-06","Cadmium",1,0.557,1.46736e-08
"47397",47397,710140,0.503,"Sakda","11-May-06","Cadmium",1,0.503,1.3251e-08
"47427",47427,711094,0.468,"Sakda","11-May-06","Cadmium",1,0.468,1.2329e-08
"47455",47455,712084,0.727,"Sakda","11-May-06","Cadmium",1,0.727,1.91521e-08
"47497",47497,683630,5.331,"Boonsri","25-May-06","Cadmium",1,5.331,1.4044e-07
"47541",47541,685262,4.211,"Boonsri","25-May-06","Cadmium",1,4.211,1.10935e-07
"47585",47585,686899,2.315,"Boonsri","25-May-06","Cadmium",1,2.315,6.09864e-08
"47684",47684,696068,0.186,"Kohsoom","27-May-06","Cadmium",1,0.186,4.89999e-09
"47765",47765,701252,2.654,"Somchair","31-May-06","Cadmium",1,2.654,6.9917e-08
"47807",47807,702213,1.525,"Busarakhan","31-May-06","Cadmium",1,1.525,4.01746e-08
"47830",47830,697185,0.05,"Chai","01-Jun-06","Cadmium",1,0.05,1.3172e-09
"47868",47868,698589,1.016,"Chai","01-Jun-06","Cadmium",1,1.016,2.67655e-08
"47905",47905,700055,0.05,"Chai","01-Jun-06","Cadmium",1,0.05,1.3172e-09
"47948",47948,683681,2.912,"Boonsri","08-Jun-06","Cadmium",1,2.912,7.67138e-08
"47992",47992,685322,2.689,"Boonsri","08-Jun-06","Cadmium",1,2.689,7.08391e-08
"48035",48035,686950,0.358,"Boonsri","08-Jun-06","Cadmium",1,0.358,9.43116e-09
"48075",48075,710173,0.05,"Sakda","08-Jun-06","Cadmium",1,0.05,1.3172e-09
"48120",48120,711134,0.05,"Sakda","08-Jun-06","Cadmium",1,0.05,1.3172e-09
"48163",48163,712129,0.05,"Sakda","08-Jun-06","Cadmium",1,0.05,1.3172e-09
"48208",48208,697233,0.05,"Chai","18-Jun-06","Cadmium",1,0.05,1.3172e-09
"48251",48251,698644,2.021,"Chai","18-Jun-06","Cadmium",1,2.021,5.32413e-08
"48293",48293,700102,0.05,"Chai","18-Jun-06","Cadmium",1,0.05,1.3172e-09
"48338",48338,683732,4.316,"Boonsri","22-Jun-06","Cadmium",1,4.316,1.13701e-07
"48380",48380,685381,1.226,"Boonsri","22-Jun-06","Cadmium",1,1.226,3.22978e-08
"48423",48423,687002,2.25,"Boonsri","22-Jun-06","Cadmium",1,2.25,5.9274e-08
"48466",48466,701300,0.208,"Somchair","25-Jun-06","Cadmium",1,0.208,5.47956e-09
"48512",48512,702248,0.194,"Busarakhan","25-Jun-06","Cadmium",1,0.194,5.11074e-09
"48560",48560,696121,0.483,"Kohsoom","26-Jun-06","Cadmium",1,0.483,1.27242e-08
"48602",48602,707241,0.05,"Kannika","26-Jun-06","Cadmium",1,0.05,1.3172e-09
"48647",48647,708226,0.05,"Kannika","26-Jun-06","Cadmium",1,0.05,1.3172e-09
"48691",48691,709230,0.05,"Kannika","26-Jun-06","Cadmium",1,0.05,1.3172e-09
"48736",48736,697283,0.248,"Chai","09-Jul-06","Cadmium",1,0.248,6.53332e-09
"48783",48783,698702,0.052,"Chai","09-Jul-06","Cadmium",1,0.052,1.36989e-09
"48828",48828,700153,0.103,"Chai","09-Jul-06","Cadmium",1,0.103,2.71343e-09
"48875",48875,707294,0.05,"Kannika","11-Jul-06","Cadmium",1,0.05,1.3172e-09
"48921",48921,708287,0.05,"Kannika","11-Jul-06","Cadmium",1,0.05,1.3172e-09
"48965",48965,709284,0.05,"Kannika","11-Jul-06","Cadmium",1,0.05,1.3172e-09
"49011",49011,683781,0.05,"Boonsri","13-Jul-06","Cadmium",1,0.05,1.3172e-09
"49062",49062,685440,0.055,"Boonsri","13-Jul-06","Cadmium",1,0.055,1.44892e-09
"49112",49112,687055,0.134,"Boonsri","13-Jul-06","Cadmium",1,0.134,3.5301e-09
"49161",49161,710228,0.05,"Sakda","13-Jul-06","Cadmium",1,0.05,1.3172e-09
"49208",49208,711196,0.05,"Sakda","13-Jul-06","Cadmium",1,0.05,1.3172e-09
"49253",49253,712183,0.05,"Sakda","13-Jul-06","Cadmium",1,0.05,1.3172e-09
"49294",49294,697332,0.341,"Chai","15-Jul-06","Cadmium",1,0.341,8.98331e-09
"49334",49334,698758,0.124,"Chai","15-Jul-06","Cadmium",1,0.124,3.26666e-09
"49373",49373,700202,0.05,"Chai","15-Jul-06","Cadmium",1,0.05,1.3172e-09
"49417",49417,701355,0.05,"Somchair","16-Jul-06","Cadmium",1,0.05,1.3172e-09
"49463",49463,702303,0.05,"Busarakhan","16-Jul-06","Cadmium",1,0.05,1.3172e-09
"49510",49510,683839,0.188,"Boonsri","27-Jul-06","Cadmium",1,0.188,4.95268e-09
"49561",49561,685506,1.969,"Boonsri","27-Jul-06","Cadmium",1,1.969,5.18714e-08
"49611",49611,687113,0.499,"Boonsri","27-Jul-06","Cadmium",1,0.499,1.31457e-08
"49645",49645,696150,0.312,"Kohsoom","29-Jul-06","Cadmium",1,0.312,8.21933e-09
"49690",49690,683897,0.05,"Boonsri","10-Aug-06","Cadmium",1,0.05,1.3172e-09
"49735",49735,685572,1.63,"Boonsri","10-Aug-06","Cadmium",1,1.63,4.29408e-08
"49779",49779,687171,0.05,"Boonsri","10-Aug-06","Cadmium",1,0.05,1.3172e-09
"49822",49822,707347,0.054,"Kannika","10-Aug-06","Cadmium",1,0.054,1.42258e-09
"49869",49869,708347,0.513,"Kannika","10-Aug-06","Cadmium",1,0.513,1.35145e-08
"49915",49915,709337,0.05,"Kannika","10-Aug-06","Cadmium",1,0.05,1.3172e-09
"49962",49962,710282,0.05,"Sakda","10-Aug-06","Cadmium",1,0.05,1.3172e-09
"50010",50010,711257,0.262,"Sakda","10-Aug-06","Cadmium",1,0.262,6.90213e-09
"50056",50056,712237,0.842,"Sakda","10-Aug-06","Cadmium",1,0.842,2.21817e-08
"50102",50102,701408,0.412,"Somchair","13-Aug-06","Cadmium",1,0.412,1.08537e-08
"50147",50147,702356,0.931,"Busarakhan","13-Aug-06","Cadmium",1,0.931,2.45263e-08
"50192",50192,697381,2.16,"Chai","18-Aug-06","Cadmium",1,2.16,5.69031e-08
"50238",50238,698815,2.02,"Chai","18-Aug-06","Cadmium",1,2.02,5.32149e-08
"50283",50283,700251,0.074,"Chai","18-Aug-06","Cadmium",1,0.074,1.94946e-09
"50330",50330,683949,0.05,"Boonsri","24-Aug-06","Cadmium",1,0.05,1.3172e-09
"50382",50382,685632,0.05,"Boonsri","24-Aug-06","Cadmium",1,0.05,1.3172e-09
"50432",50432,687223,0.408,"Boonsri","24-Aug-06","Cadmium",1,0.408,1.07484e-08
"50483",50483,696201,0.367,"Kohsoom","26-Aug-06","Cadmium",1,0.367,9.66826e-09
"50526",50526,697429,2.114,"Chai","27-Aug-06","Cadmium",1,2.114,5.56913e-08
"50567",50567,698871,0.05,"Chai","27-Aug-06","Cadmium",1,0.05,1.3172e-09
"50606",50606,700299,0.329,"Chai","27-Aug-06","Cadmium",1,0.329,8.66718e-09
"50650",50650,697479,0.052,"Chai","02-Sep-06","Cadmium",1,0.052,1.36989e-09
"50695",50695,698928,0.243,"Chai","02-Sep-06","Cadmium",1,0.243,6.4016e-09
"50739",50739,700349,0.474,"Chai","02-Sep-06","Cadmium",1,0.474,1.24871e-08
"50786",50786,684008,0.05,"Boonsri","07-Sep-06","Cadmium",1,0.05,1.3172e-09
"50814",50814,685698,0.28,"Boonsri","07-Sep-06","Cadmium",1,0.28,7.37633e-09
"50841",50841,687282,0.219,"Boonsri","07-Sep-06","Cadmium",1,0.219,5.76934e-09
"50866",50866,710336,0.21,"Sakda","07-Sep-06","Cadmium",1,0.21,5.53224e-09
"50912",50912,711318,0.452,"Sakda","07-Sep-06","Cadmium",1,0.452,1.19075e-08
"50956",50956,712291,0.325,"Sakda","07-Sep-06","Cadmium",1,0.325,8.56181e-09
"51001",51001,707400,0.255,"Kannika","14-Sep-06","Cadmium",1,0.255,6.71772e-09
"51047",51047,708408,0.106,"Kannika","14-Sep-06","Cadmium",1,0.106,2.79247e-09
"51091",51091,709391,0.105,"Kannika","14-Sep-06","Cadmium",1,0.105,2.76612e-09
"51138",51138,684043,0.05,"Boonsri","21-Sep-06","Cadmium",1,0.05,1.3172e-09
"51190",51190,685741,0.676,"Boonsri","21-Sep-06","Cadmium",1,0.676,1.78086e-08
"51240",51240,687317,0.566,"Boonsri","21-Sep-06","Cadmium",1,0.566,1.49107e-08
"51289",51289,701461,0.05,"Somchair","22-Sep-06","Cadmium",1,0.05,1.3172e-09
"51334",51334,702409,0.409,"Busarakhan","22-Sep-06","Cadmium",1,0.409,1.07747e-08
"51381",51381,696257,0.05,"Kohsoom","23-Sep-06","Cadmium",1,0.05,1.3172e-09
"51423",51423,697524,0.184,"Chai","29-Sep-06","Cadmium",1,0.184,4.8473e-09
"51463",51463,698981,0.05,"Chai","29-Sep-06","Cadmium",1,0.05,1.3172e-09
"51502",51502,700395,0.611,"Chai","29-Sep-06","Cadmium",1,0.611,1.60962e-08
"51545",51545,701512,0.441,"Somchair","06-Oct-06","Cadmium",1,0.441,1.16177e-08
"51590",51590,702460,0.482,"Busarakhan","06-Oct-06","Cadmium",1,0.482,1.26978e-08
"51635",51635,697573,0.199,"Chai","08-Oct-06","Cadmium",1,0.199,5.24246e-09
"51681",51681,699038,0.196,"Chai","08-Oct-06","Cadmium",1,0.196,5.16343e-09
"51725",51725,700444,0.794,"Chai","08-Oct-06","Cadmium",1,0.794,2.09172e-08
"51811",51811,707451,0.236,"Kannika","12-Oct-06","Cadmium",1,0.236,6.21719e-09
"51857",51857,708466,0.363,"Kannika","12-Oct-06","Cadmium",1,0.363,9.56288e-09
"51901",51901,709442,0.151,"Kannika","12-Oct-06","Cadmium",1,0.151,3.97795e-09
"51946",51946,710387,0.416,"Sakda","12-Oct-06","Cadmium",1,0.416,1.09591e-08
"51992",51992,711376,0.358,"Sakda","12-Oct-06","Cadmium",1,0.358,9.43116e-09
"52036",52036,712342,0.156,"Sakda","12-Oct-06","Cadmium",1,0.156,4.10967e-09
"52076",52076,697619,2.92,"Chai","15-Oct-06","Cadmium",1,2.92,7.69245e-08
"52098",52098,699091,0.368,"Chai","15-Oct-06","Cadmium",1,0.368,9.6946e-09
"52119",52119,700490,0.252,"Chai","15-Oct-06","Cadmium",1,0.252,6.63869e-09
"52147",52147,684151,0.219,"Boonsri","26-Oct-06","Cadmium",1,0.219,5.76934e-09
"52199",52199,685807,0.204,"Boonsri","26-Oct-06","Cadmium",1,0.204,5.37418e-09
"52249",52249,687376,0.554,"Boonsri","26-Oct-06","Cadmium",1,0.554,1.45946e-08
"52299",52299,696309,0.369,"Kohsoom","28-Oct-06","Cadmium",1,0.369,9.72094e-09
"52347",52347,684210,0.05,"Boonsri","09-Nov-06","Cadmium",1,0.05,1.3172e-09
"52395",52395,685873,0.05,"Boonsri","09-Nov-06","Cadmium",1,0.05,1.3172e-09
"52442",52442,687434,0.05,"Boonsri","09-Nov-06","Cadmium",1,0.05,1.3172e-09
"52487",52487,707504,0.071,"Kannika","09-Nov-06","Cadmium",1,0.071,1.87043e-09
"52532",52532,708524,0.549,"Kannika","09-Nov-06","Cadmium",1,0.549,1.44629e-08
"52575",52575,709494,0.202,"Kannika","09-Nov-06","Cadmium",1,0.202,5.32149e-09
"52619",52619,710439,0.614,"Sakda","09-Nov-06","Cadmium",1,0.614,1.61752e-08
"52664",52664,711435,0.05,"Sakda","09-Nov-06","Cadmium",1,0.05,1.3172e-09
"52707",52707,712394,0.259,"Sakda","09-Nov-06","Cadmium",1,0.259,6.8231e-09
"52751",52751,697651,0.05,"Chai","15-Nov-06","Cadmium",1,0.05,1.3172e-09
"52796",52796,699131,0.238,"Chai","15-Nov-06","Cadmium",1,0.238,6.26988e-09
"52839",52839,700522,2.095,"Chai","15-Nov-06","Cadmium",1,2.095,5.51907e-08
"52883",52883,701564,1.677,"Somchair","22-Nov-06","Cadmium",1,1.677,4.41789e-08
"52927",52927,702512,0.481,"Busarakhan","22-Nov-06","Cadmium",1,0.481,1.26715e-08
"52973",52973,684265,0.411,"Boonsri","23-Nov-06","Cadmium",1,0.411,1.08274e-08
"53021",53021,685936,0.583,"Boonsri","23-Nov-06","Cadmium",1,0.583,1.53586e-08
"53068",53068,687489,0.446,"Boonsri","23-Nov-06","Cadmium",1,0.446,1.17494e-08
"53115",53115,696363,0.344,"Kohsoom","25-Nov-06","Cadmium",1,0.344,9.06234e-09
"53157",53157,697696,0.05,"Chai","25-Nov-06","Cadmium",1,0.05,1.3172e-09
"53195",53195,699183,0.191,"Chai","25-Nov-06","Cadmium",1,0.191,5.03171e-09
"53232",53232,700567,0.8,"Chai","25-Nov-06","Cadmium",1,0.8,2.10752e-08
"53276",53276,684320,0.142,"Boonsri","07-Dec-06","Cadmium",1,0.142,3.74085e-09
"53304",53304,685999,0.242,"Boonsri","07-Dec-06","Cadmium",1,0.242,6.37525e-09
"53331",53331,687544,0.184,"Boonsri","07-Dec-06","Cadmium",1,0.184,4.8473e-09
"53357",53357,707556,0.072,"Kannika","07-Dec-06","Cadmium",1,0.072,1.89677e-09
"53403",53403,708583,0.196,"Kannika","07-Dec-06","Cadmium",1,0.196,5.16343e-09
"53448",53448,709546,0.106,"Kannika","07-Dec-06","Cadmium",1,0.106,2.79247e-09
"53493",53493,710491,0.149,"Sakda","07-Dec-06","Cadmium",1,0.149,3.92526e-09
"53539",53539,711494,0.214,"Sakda","07-Dec-06","Cadmium",1,0.214,5.63762e-09
"53584",53584,712446,0.159,"Sakda","07-Dec-06","Cadmium",1,0.159,4.1887e-09
"53629",53629,697745,0.176,"Chai","10-Dec-06","Cadmium",1,0.176,4.63655e-09
"53675",53675,699240,0.417,"Chai","10-Dec-06","Cadmium",1,0.417,1.09855e-08
"53720",53720,700616,0.05,"Chai","10-Dec-06","Cadmium",1,0.05,1.3172e-09
"53765",53765,701616,0.297,"Somchair","13-Dec-06","Cadmium",1,0.297,7.82417e-09
"53810",53810,702564,0.159,"Busarakhan","13-Dec-06","Cadmium",1,0.159,4.1887e-09
"53849",53849,697790,0.255,"Chai","20-Dec-06","Cadmium",1,0.255,6.71772e-09
"53887",53887,699294,0.205,"Chai","20-Dec-06","Cadmium",1,0.205,5.40052e-09
"53924",53924,700662,0.099,"Chai","20-Dec-06","Cadmium",1,0.099,2.60806e-09
"53968",53968,684355,0.504,"Boonsri","21-Dec-06","Cadmium",1,0.504,1.32774e-08
"54020",54020,686042,0.22,"Boonsri","21-Dec-06","Cadmium",1,0.22,5.79568e-09
"54070",54070,687579,0.099,"Boonsri","21-Dec-06","Cadmium",1,0.099,2.60806e-09
"54121",54121,696418,0.229,"Kohsoom","23-Dec-06","Cadmium",1,0.229,6.03278e-09
"54169",54169,787640,0.288,"Boonsri","11-Jan-07","Cadmium",1,0.288,7.58708e-09
"54220",54220,789262,0.242,"Boonsri","11-Jan-07","Cadmium",1,0.242,6.37525e-09
"54270",54270,790714,0.298,"Boonsri","11-Jan-07","Cadmium",1,0.298,7.85052e-09
"54319",54319,812950,0.123,"Kannika","11-Jan-07","Cadmium",1,0.123,3.24031e-09
"54370",54370,814020,0.05,"Kannika","11-Jan-07","Cadmium",1,0.05,1.3172e-09
"54419",54419,815172,2.154,"Kannika","11-Jan-07","Cadmium",1,2.154,5.6745e-08
"54469",54469,816237,0.05,"Sakda","11-Jan-07","Cadmium",1,0.05,1.3172e-09
"54519",54519,817309,0.05,"Sakda","11-Jan-07","Cadmium",1,0.05,1.3172e-09
"54566",54566,818464,0.05,"Sakda","11-Jan-07","Cadmium",1,0.05,1.3172e-09
"54616",54616,801315,1.162,"Chai","18-Jan-07","Cadmium",1,1.162,3.06118e-08
"54666",54666,802811,0.91,"Chai","18-Jan-07","Cadmium",1,0.91,2.39731e-08
"54715",54715,804507,0.131,"Chai","18-Jan-07","Cadmium",1,0.131,3.45107e-09
"54764",54764,805988,0.05,"Somchair","24-Jan-07","Cadmium",1,0.05,1.3172e-09
"54814",54814,807143,0.05,"Busarakhan","24-Jan-07","Cadmium",1,0.05,1.3172e-09
"54865",54865,787698,2.995,"Boonsri","25-Jan-07","Cadmium",1,2.995,7.89003e-08
"54917",54917,789329,0.954,"Boonsri","25-Jan-07","Cadmium",1,0.954,2.51322e-08
"54967",54967,790772,3.067,"Boonsri","25-Jan-07","Cadmium",1,3.067,8.07971e-08
"55018",55018,800228,0.286,"Kohsoom","27-Jan-07","Cadmium",1,0.286,7.53439e-09
"55060",55060,801364,0.05,"Chai","27-Jan-07","Cadmium",1,0.05,1.3172e-09
"55099",55099,802870,0.277,"Chai","27-Jan-07","Cadmium",1,0.277,7.29729e-09
"55136",55136,804557,0.175,"Chai","27-Jan-07","Cadmium",1,0.175,4.6102e-09
"55182",55182,787764,0.761,"Boonsri","08-Feb-07","Cadmium",1,0.761,2.00478e-08
"55229",55229,813009,0.886,"Kannika","08-Feb-07","Cadmium",1,0.886,2.33408e-08
"55282",55282,814087,0.147,"Kannika","08-Feb-07","Cadmium",1,0.147,3.87257e-09
"55333",55333,815231,0.175,"Kannika","08-Feb-07","Cadmium",1,0.175,4.6102e-09
"55384",55384,816295,0.05,"Sakda","15-Feb-07","Cadmium",1,0.05,1.3172e-09
"55436",55436,817374,0.05,"Sakda","15-Feb-07","Cadmium",1,0.05,1.3172e-09
"55486",55486,818523,0.05,"Sakda","15-Feb-07","Cadmium",1,0.05,1.3172e-09
"55538",55538,801417,0.22,"Chai","16-Feb-07","Cadmium",1,0.22,5.79568e-09
"55591",55591,802929,0.262,"Chai","16-Feb-07","Cadmium",1,0.262,6.90213e-09
"55642",55642,804609,0.287,"Chai","16-Feb-07","Cadmium",1,0.287,7.56073e-09
